33.44,9.46,2.55,16.55,3.07,39.04,38.61,56.88,40.15,52.62,86.53,65.17,85.86,3.41,38.71,86.23,28.50,49.21,44.33,21.27,97.24,36.88,11.16,24.54,3.27,53.18,68.83,20.76,90.61,61.52,8.01,8.57
36.61,2.38,84.85,18.84,3.57,4.66,65.17,25.52,65.01,88.54,76.41,85.80,16.67,49.70,61.64,69.28,73.39,54.38,6.44,35.57,45.18,77.22,39.12,5.42,20.27,11.31,97.14,26.27,35.25,4.65,15.50,94.02
95.29,66.20,92.06,38.33,24.60,4.43,17.90,92.15,34.87,78.16,53.50,41.95,99.81,34.09,86.76,3.84,89.58,30.30,3.24,78.27,47.45,6.30,63.84,14.19,14.64,30.58,7.06,34.98,82.41,72.00,20.31,93.10
14.19,58.21,11.94,16.24,90.81,62.26,77.78,65.02,28.28,73.01,35.63,44.94,85.64,18.74,14.04,88.92,36.90,5.10,19.18,96.66,93.40,93.34,10.84,28.71,93.52,18.57,46.96,61.91,30.73,94.22,77.17,50.95
45.99,79.17,42.03,44.40,93.56,70.32,73.34,83.87,51.43,27.74,19.73,78.48,86.21,13.99,65.62,95.78,73.05,20.30,97.46,56.81,66.31,76.85,73.95,54.79,29.08,2.20,80.82,81.85,95.92,33.25,30.91,22.74
98.14,36.67,18.99,11.65,47.70,92.82,19.81,17.86,82.75,9.41,10.08,51.06,66.61,25.35,43.65,40.84,49.34,26.00,82.48,53.74,31.17,56.32,40.68,80.63,66.44,12.72,12.46,38.52,52.15,8.07,78.01,87.58
55.94,33.71,97.55,20.90,59.66,52.48,63.42,32.83,13.93,46.70,79.26,6.68,91.72,52.90,98.23,36.03,76.50,86.62,54.66,19.42,62.78,86.68,0.29,12.16,98.70,29.36,11.62,85.70,39.84,35.35,24.68,68.84
69.62,26.79,95.92,4.21,85.82,73.84,25.85,35.04,82.39,28.37,55.48,86.56,7.19,69.62,66.94,82.10,30.14,63.49,10.58,23.12,22.19,74.61,57.08,18.93,57.98,6.38,27.82,76.47,95.67,23.35,33.21,23.59
86.01,51.99,20.52,57.80,58.30,57.19,49.23,25.49,12.15,7.87,37.95,92.41,67.53,43.17,3.03,94.12,93.84,1.52,12.84,34.05,33.78,80.56,24.46,43.04,61.79,15.91,38.85,13.59,15.11,6.70,80.72,89.88
15.06,45.31,45.46,51.99,81.08,83.65,92.39,65.99,64.49,89.75,66.48,56.36,8.70,0.83,80.63,38.78,62.55,32.79,31.00,86.72,89.13,1.51,57.59,39.24,84.99,49.24,65.78,70.47,36.29,95.51,33.52,7.07
24.34,88.41,30.49,85.90,28.30,65.34,34.35,71.78,39.21,84.08,65.04,17.11,11.68,58.35,51.48,24.22,35.52,62.50,36.64,80.68,32.39,90.44,84.03,2.24,19.29,65.66,33.91,48.82,42.93,95.27,1.23,63.20
39.42,6.69,47.17,8.25,52.66,24.90,85.97,16.77,30.09,4.56,22.34,91.82,2.94,15.55,8.69,93.99,75.89,88.12,84.94,66.91,29.78,15.42,99.75,47.61,30.94,57.41,19.23,76.53,84.59,76.92,11.98,47.49
94.13,71.12,40.45,96.34,70.46,59.52,38.42,77.08,64.33,85.15,96.73,78.35,68.02,41.13,83.30,3.76,27.17,50.02,70.04,15.34,94.80,89.56,47.57,41.19,27.24,95.50,30.85,68.92,90.50,91.66,25.17,27.28
68.55,59.59,88.92,40.50,21.00,0.31,0.08,72.89,42.73,86.89,5.16,41.72,39.20,11.30,93.63,0.30,54.68,86.74,68.84,31.96,95.56,37.08,73.67,56.00,22.12,10.90,69.88,19.90,66.31,9.69,41.75,15.75
35.23,83.32,91.81,50.50,19.53,11.73,73.80,70.51,80.42,25.10,67.44,90.03,2.81,5.17,1.92,76.99,51.38,36.18,78.16,16.52,28.06,91.90,71.43,73.54,48.34,31.45,85.87,90.59,15.04,58.41,41.13,41.16
4.25,26.19,36.91,79.42,52.52,49.73,97.14,72.35,80.64,80.48,87.24,46.47,66.95,20.31,74.29,84.77,69.67,18.19,51.83,42.96,96.90,55.23,5.00,34.77,33.03,72.34,34.40,85.77,6.71,55.64,47.13,98.84
