87.36,67.63,49.37,99.06,56.76,75.68,12.47,23.55,96.25,8.66,71.85,37.78,95.74,51.37,77.31,54.93
48.17,81.36,4.32,46.20,79.84,53.97,49.02,60.46,12.85,63.23,52.05,93.24,90.00,81.67,54.52,87.74
78.42,75.45,18.75,60.41,16.11,1.18,10.16,11.57,59.38,52.02,41.38,22.29,3.17,33.01,28.88,44.42
62.48,84.60,11.93,65.65,77.68,84.31,97.51,23.98,39.68,47.72,85.34,51.54,72.14,65.85,19.09,82.75
86.58,60.35,43.63,82.00,77.02,72.70,4.83,52.37,95.30,68.93,44.31,12.88,50.78,70.20,37.05,70.34
35.72,67.91,65.88,68.28,49.78,13.51,9.88,0.18,16.42,15.50,16.49,24.34,31.37,35.75,74.42,91.79
24.36,9.52,56.73,60.08,2.22,1.26,58.31,19.96,24.38,97.26,43.41,48.32,42.84,11.48,95.89,32.88
24.85,13.50,86.62,34.02,69.83,35.69,66.61,26.83,24.30,91.23,30.56,19.97,89.05,1.77,8.42,32.45
13.32,81.56,3.55,99.26,81.64,78.53,57.89,25.58,91.22,53.41,95.85,14.73,72.73,19.59,83.99,43.27
54.59,86.84,85.93,97.59,86.29,41.14,48.01,8.84,3.34,67.49,8.43,7.23,26.73,32.17,1.17,73.39
0.96,52.11,33.18,16.60,17.79,92.92,70.89,50.44,17.81,37.54,57.93,21.07,20.31,24.30,90.18,19.23
79.63,2.92,87.07,67.79,70.63,42.30,96.76,9.80,20.28,86.39,47.02,90.20,57.27,96.84,41.07,30.53
25.34,41.38,3.52,37.32,72.96,31.36,97.73,32.69,37.99,43.63,20.48,3.15,60.55,86.13,48.73,17.33
56.23,67.06,9.80,37.59,68.13,73.31,34.74,50.08,86.52,59.05,99.99,47.70,84.62,4.60,79.91,24.54
29.03,62.49,24.10,85.17,78.31,99.62,64.76,20.00,3.69,14.13,23.76,30.12,55.32,65.18,98.01,35.67
81.98,62.39,86.53,7.12,73.70,73.27,66.42,30.70,96.64,86.68,96.73,96.41,55.07,59.58,56.33,83.93
92.94,13.86,92.41,32.12,43.88,11.67,29.96,79.15,25.79,73.47,50.59,20.48,40.16,56.48,48.66,78.79
62.27,99.55,40.94,77.48,23.04,97.40,15.05,47.63,50.43,6.86,56.18,75.50,74.63,34.90,84.34,68.94
25.49,71.97,49.96,67.90,26.62,57.29,41.15,47.48,50.03,57.53,61.91,76.88,59.86,67.94,54.44,32.82
61.00,1.35,43.16,54.73,57.25,59.63,93.60,94.07,73.69,60.37,70.39,47.54,86.29,89.28,98.23,11.07
2.22,17.22,70.33,32.41,27.88,9.47,94.33,20.45,67.57,39.89,81.34,72.75,48.34,14.25,92.70,12.43
13.63,36.70,91.55,9.56,80.82,37.91,69.03,65.93,59.67,50.85,45.83,30.01,94.75,53.35,49.10,44.13
21.52,38.71,65.72,7.45,31.89,9.99,79.13,27.14,1.66,46.87,55.16,91.10,19.07,68.38,31.72,17.93
0.57,5.46,86.50,57.05,84.36,27.77,13.08,19.64,93.27,46.67,15.36,82.03,63.66,32.13,4.25,29.31
86.88,11.94,69.89,49.06,72.57,28.08,50.31,7.61,76.78,57.19,0.41,87.56,88.30,66.94,65.69,78.58
54.33,59.50,87.97,71.71,55.43,59.87,54.24,33.72,72.42,85.66,65.24,78.13,32.11,82.07,0.01,92.80
4.99,59.75,36.46,59.49,58.57,57.43,69.21,70.21,30.43,74.27,53.73,43.24,3.20,23.79,8.47,67.68
98.46,32.35,41.30,1.77,53.88,40.32,55.26,18.42,9.92,63.03,14.96,74.07,59.78,3.31,27.41,53.51
3.37,66.35,21.91,57.53,12.12,23.00,39.56,32.31,27.93,8.08,45.46,18.65,49.92,24.06,46.63,18.22
94.08,93.62,32.14,25.49,65.08,94.20,38.68,81.06,11.53,5.31,77.68,52.55,99.60,64.92,96.09,32.32
85.21,28.57,65.26,72.33,35.09,69.02,97.60,57.88,65.11,94.99,74.91,20.13,77.59,23.86,79.06,98.77
57.16,16.52,3.73,28.70,62.67,31.25,27.19,50.07,94.76,94.38,12.90,82.58,55.70,5.47,13.21,70.40
83.26,34.75,54.06,83.28,60.22,63.66,56.23,52.19,86.28,96.63,43.15,66.28,71.36,85.19,55.89,4.66
86.32,98.27,78.14,46.69,45.65,32.31,3.38,96.46,29.53,92.84,1.22,31.02,13.80,41.37,62.75,58.20
39.56,33.99,75.88,41.09,64.98,62.54,34.76,89.88,43.48,23.30,38.24,88.71,74.88,19.04,98.15,12.71
14.60,74.86,97.84,72.66,50.23,78.41,33.65,71.58,37.73,84.27,94.75,39.85,6.98,71.86,48.45,5.06
28.86,37.16,61.25,89.83,55.07,99.11,51.38,14.03,90.45,35.86,46.24,53.13,44.39,57.60,49.27,21.03
38.15,59.65,5.23,27.38,39.15,94.60,2.54,19.03,45.78,45.00,32.37,29.69,91.21,5.78,64.35,30.69
24.19,45.41,74.68,97.35,24.78,86.27,39.99,76.19,73.45,12.19,33.85,73.87,18.51,71.78,4.69,12.62
2.23,96.70,69.35,21.58,91.75,81.82,8.75,33.59,59.78,87.94,23.15,65.20,41.66,96.55,62.31,25.12
47.18,15.44,91.26,24.18,61.80,42.93,38.12,85.49,56.43,51.93,63.53,65.49,26.60,70.50,99.77,39.88
64.73,89.00,46.27,20.62,11.73,47.99,11.71,81.32,70.89,14.43,25.84,36.78,96.08,63.50,79.08,26.51
80.40,63.54,16.07,21.63,25.84,33.88,41.67,59.46,67.69,45.04,98.01,48.74,10.90,49.77,97.23,69.56
12.76,16.46,36.34,69.13,72.07,35.28,25.89,49.99,49.19,99.53,7.18,33.52,76.79,64.97,75.66,36.65
73.28,59.55,87.77,58.51,27.17,4.62,48.79,67.60,74.86,11.82,25.10,47.08,25.99,60.98,3.24,41.77
10.20,62.01,94.65,36.89,80.83,77.87,50.91,4.18,84.03,24.41,44.81,25.56,45.40,66.17,79.78,75.38
66.90,51.05,55.88,90.61,82.52,97.89,98.27,19.73,91.78,61.86,74.20,46.83,72.25,93.54,45.79,21.82
8.66,60.33,87.66,24.01,97.01,36.92,87.90,78.08,9.03,35.48,26.77,37.18,34.65,33.11,78.60,62.84
56.07,55.47,95.89,34.94,86.59,36.73,90.40,94.36,26.83,83.12,87.87,2.12,46.66,1.76,22.40,0.47
64.63,67.75,72.46,88.28,23.86,21.09,42.09,8.64,44.62,5.71,47.19,11.81,75.74,8.83,68.47,80.01
8.83,60.74,37.57,55.85,49.50,86.08,10.56,18.04,29.33,29.46,13.76,7.49,9.99,31.68,81.76,16.70
12.49,82.06,86.63,30.78,24.50,43.68,22.87,40.82,67.39,0.78,36.53,4.02,90.63,65.44,51.23,56.99
21.30,21.09,78.96,8.75,64.58,97.88,94.26,94.84,52.31,71.25,93.71,18.13,27.80,10.83,36.14,14.05
55.75,81.02,46.31,57.11,53.07,2.23,84.31,70.25,31.42,12.41,69.09,81.86,27.12,85.49,17.76,48.00
75.51,15.03,18.16,66.97,91.76,5.41,44.81,9.07,71.68,0.35,78.14,73.89,2.65,73.28,68.46,94.01
23.08,65.54,86.89,2.17,31.21,32.26,83.56,59.58,23.84,92.09,64.16,15.30,10.94,82.13,42.54,0.12
43.93,14.14,95.74,64.11,12.46,73.37,85.62,56.95,97.67,29.26,41.92,93.34,11.90,7.55,23.63,32.69
27.89,13.68,49.01,8.86,32.26,33.11,57.59,34.45,11.60,90.71,96.97,83.39,82.00,3.84,58.68,14.31
40.93,6.31,85.24,28.35,54.13,61.73,12.16,35.86,85.63,64.07,72.88,35.07,22.30,33.91,81.12,74.40
94.63,14.81,78.82,80.01,90.94,69.18,89.22,76.32,75.70,40.04,68.38,61.31,26.27,33.41,96.45,18.20
23.50,27.42,94.02,77.73,74.13,29.29,3.66,3.80,32.97,59.93,97.98,11.89,4.81,9.73,10.55,92.19
60.07,71.95,34.35,86.18,57.04,30.84,94.29,72.75,69.48,56.66,77.67,60.84,30.25,95.19,81.32,16.73
68.15,51.56,29.27,26.98,64.43,75.30,54.01,94.88,94.16,54.94,85.60,59.54,22.88,3.02,45.39,55.43
95.12,4.50,20.97,85.20,12.64,53.29,68.27,72.40,30.28,26.12,89.24,50.79,69.52,24.60,8.50,81.24
68.53,69.79,67.98,67.10,86.05,39.00,12.79,51.70,22.74,37.00,99.37,41.05,26.75,51.10,53.67,93.87
97.92,13.27,47.90,61.82,55.34,67.70,16.30,11.42,76.84,53.93,43.33,17.55,25.46,12.35,17.28,16.29
27.99,30.97,89.71,23.86,58.99,18.62,43.57,61.06,12.73,57.06,64.19,26.48,35.33,70.34,83.77,73.49
56.12,42.37,10.26,34.86,61.12,4.80,7.95,27.96,19.26,65.82,4.73,51.39,86.47,89.79,25.16,37.11
14.10,8.07,91.97,9.88,22.11,51.79,35.63,20.83,14.13,84.06,10.32,99.25,24.09,63.24,86.77,69.85
18.41,53.78,88.41,58.69,90.31,89.81,3.03,68.29,20.62,67.74,82.37,66.23,84.44,7.99,99.85,18.02
67.72,43.12,46.14,60.10,34.92,58.98,69.66,88.53,80.63,1.92,34.04,78.62,31.63,46.76,72.33,59.70
91.33,74.90,25.48,9.71,31.67,63.15,6.56,48.25,20.84,50.87,27.48,28.87,1.33,66.44,84.86,56.25
3.37,12.36,14.51,52.94,19.06,64.43,54.99,90.40,57.68,56.62,96.78,95.46,42.58,18.89,91.85,98.99
49.10,56.88,29.50,41.55,46.81,52.43,24.27,25.63,73.37,70.49,37.53,57.12,15.34,10.87,22.78,50.73
82.50,39.79,12.93,23.00,11.09,58.09,78.46,70.32,50.61,36.19,63.61,74.98,55.06,54.69,28.34,52.12
8.88,30.15,78.42,27.23,19.09,21.27,94.24,10.26,36.21,21.29,96.06,6.77,29.14,6.99,87.87,91.10
26.33,19.78,22.80,69.47,32.40,29.26,91.65,48.95,3.91,52.72,28.41,12.17,67.53,80.61,71.53,48.65
0.05,63.72,88.49,76.36,63.43,34.86,33.71,15.16,92.98,0.82,64.20,38.88,27.12,1.01,78.49,68.71
50.27,18.57,50.03,80.75,19.36,81.83,5.14,8.82,58.07,44.37,87.70,21.17,3.52,45.05,38.48,4.28
99.17,87.05,62.64,92.21,25.35,46.34,0.36,64.43,16.72,36.15,7.06,1.46,9.46,38.94,53.25,30.82
89.56,58.87,26.65,10.38,12.85,16.94,92.09,70.93,33.16,47.37,90.73,93.53,91.35,76.01,97.59,54.14
24.89,62.44,14.69,47.47,64.75,26.37,56.91,47.24,17.71,93.45,10.05,11.93,76.30,84.50,51.82,97.17
2.93,49.16,29.52,24.22,15.05,49.18,79.72,26.69,91.45,37.43,9.01,20.75,44.10,39.74,86.96,42.62
29.73,64.76,33.42,4.53,13.85,74.25,75.38,62.77,50.25,44.64,79.06,5.07,79.95,14.81,35.05,73.49
29.07,2.50,0.86,95.42,7.85,59.53,68.77,80.79,8.37,7.52,44.73,8.37,54.66,51.33,18.89,32.52
71.28,43.19,63.61,23.20,94.61,58.85,40.57,64.11,9.01,92.64,52.16,28.90,38.92,88.09,45.48,91.30
75.98,35.67,23.01,85.82,1.41,21.43,83.65,50.81,62.39,51.01,62.56,36.02,21.48,9.92,4.20,96.33
14.89,72.74,91.03,56.95,92.69,62.15,33.44,74.52,31.28,0.15,53.51,14.88,53.33,59.14,0.52,79.59
94.41,19.40,42.64,76.28,83.27,35.87,82.89,55.75,47.97,38.82,89.57,56.75,63.62,42.67,69.11,65.38
99.22,34.15,49.34,82.72,78.87,10.10,46.75,68.13,14.83,91.16,14.54,3.26,54.90,65.21,0.17,25.46
84.90,18.43,59.33,61.00,49.27,9.43,13.00,38.98,94.13,47.49,83.68,19.80,86.03,43.96,8.28,75.06
41.33,88.42,21.67,55.48,1.26,21.99,50.99,22.09,23.04,70.25,19.12,53.92,78.02,55.86,64.87,92.82
66.85,94.15,70.98,86.59,88.96,90.07,67.40,52.01,17.53,10.97,36.69,34.60,16.37,69.18,45.95,40.64
82.25,3.42,15.13,5.52,34.80,74.45,15.23,44.41,95.49,44.64,84.23,29.52,24.15,91.93,71.97,43.70
26.16,52.05,4.31,19.94,59.12,88.51,26.83,25.83,6.34,18.36,18.34,22.73,91.61,50.65,61.13,50.04
17.85,45.83,84.74,43.49,54.41,89.30,86.20,26.25,83.71,24.32,31.74,11.52,66.87,65.02,57.76,44.63
20.86,66.56,4.49,53.65,0.89,95.38,66.74,53.41,30.07,37.84,77.28,31.61,40.39,92.01,90.08,68.27
3.61,24.17,57.98,52.89,35.08,87.55,68.36,64.79,18.36,90.80,71.05,47.27,93.50,76.40,77.43,26.86
53.72,78.90,57.31,76.00,28.58,13.34,79.57,37.93,11.84,15.64,46.93,39.07,40.44,20.94,79.75,90.14
86.08,21.63,61.03,45.70,37.63,35.50,76.36,65.88,98.18,95.34,61.08,68.29,0.78,45.28,95.75,64.51
28.14,96.49,57.00,3.99,81.51,97.31,60.28,80.94,69.96,44.83,26.29,59.10,8.84,68.73,28.72,10.20
10.21,19.60,83.28,76.88,51.82,99.81,83.97,62.38,5.46,45.01,48.01,63.54,58.61,98.10,68.89,66.69
73.02,28.51,38.66,10.15,55.69,44.39,44.19,43.96,29.44,57.59,17.67,46.36,48.33,25.10,36.71,67.96
17.16,2.57,5.13,18.66,51.11,81.01,83.23,34.99,61.74,98.11,32.88,36.79,3.03,73.17,11.45,99.31
91.12,44.87,50.07,91.35,11.61,47.61,71.02,0.19,26.79,29.75,46.94,77.18,77.85,69.36,82.31,92.86
68.15,54.62,17.06,46.71,52.10,3.41,73.25,52.45,89.53,82.89,69.02,74.98,39.90,84.43,26.29,2.09
