32.00,75.60,54.24,95.98,54.83,94.71,89.03,2.55,96.51,62.05,6.58,13.23,94.03,44.63,69.96,9.01,10.28,30.22,12.86,92.59,14.67,43.37,54.77,91.50,12.98,65.43,2.66,44.94,7.16,66.45,0.94,84.16
10.11,66.39,0.44,61.04,67.56,89.09,34.82,11.07,49.24,9.87,22.55,40.48,10.22,88.08,47.30,51.82,37.26,30.53,31.46,0.03,65.16,8.95,1.20,10.49,28.98,73.61,70.92,80.46,5.63,89.84,4.47,99.80
14.59,2.70,50.48,97.24,93.94,46.66,58.68,34.46,81.55,87.08,85.46,5.36,70.35,29.38,19.85,70.12,29.45,44.86,24.57,79.98,84.06,9.05,12.86,17.00,27.39,18.88,64.27,4.07,97.78,54.88,85.98,43.37
73.62,56.92,14.71,64.98,44.08,23.70,23.48,1.70,14.25,36.07,67.62,15.54,0.20,9.50,80.22,79.14,86.55,97.19,7.10,81.29,79.07,58.30,39.93,53.26,76.82,94.85,52.12,90.62,62.69,99.43,92.39,19.34
87.94,39.08,22.63,15.97,69.64,38.17,88.83,76.15,78.89,16.57,37.88,89.33,45.06,1.64,22.35,25.09,65.08,24.83,43.68,98.90,59.82,41.42,2.81,33.79,80.73,18.10,51.01,76.69,46.41,8.97,20.35,23.16
15.96,43.34,3.54,53.09,82.12,88.78,23.03,4.71,95.74,31.51,59.34,19.36,56.71,11.27,71.36,26.23,79.37,82.89,87.62,75.92,50.81,91.09,90.88,40.66,64.75,27.44,62.43,54.41,22.67,84.13,47.36,92.73
44.33,61.18,13.89,55.64,6.83,43.37,98.84,80.23,91.39,57.99,64.35,33.62,10.76,71.49,63.07,90.10,80.98,87.48,79.80,47.42,21.06,38.83,88.17,62.24,99.74,79.44,4.17,2.56,84.25,21.61,42.51,28.36
46.98,11.74,40.86,12.70,72.76,74.08,76.93,77.21,40.07,25.47,50.24,95.96,51.68,57.91,99.12,2.91,67.45,54.38,43.90,18.44,89.90,42.06,29.27,3.29,74.59,18.11,66.53,41.05,90.33,60.48,8.14,73.52
75.05,39.27,72.93,93.83,26.82,92.39,35.02,64.84,43.32,28.34,91.36,79.18,25.07,9.46,64.71,8.81,72.35,32.50,39.47,73.67,48.46,28.60,35.88,78.45,72.25,43.21,68.43,84.63,6.94,86.76,86.49,22.53
88.28,77.31,98.51,67.46,9.77,89.95,64.03,54.36,81.62,6.80,99.85,6.61,57.87,97.75,35.30,58.20,31.94,90.85,72.01,46.08,66.51,76.91,46.91,20.34,18.92,52.70,75.09,55.61,49.95,65.98,79.51,11.45
81.02,10.33,42.13,80.95,31.64,67.27,25.20,93.25,82.21,60.05,18.53,40.18,72.19,21.88,30.66,47.64,53.05,20.57,6.42,34.78,75.09,74.68,29.09,23.37,84.64,97.39,4.18,50.90,6.93,12.83,76.72,12.68
96.82,0.78,35.94,67.43,55.93,59.66,68.09,98.00,46.22,13.23,50.25,90.44,39.86,77.74,8.30,68.12,22.80,12.58,85.16,33.10,42.70,42.07,51.32,44.20,68.93,3.02,73.17,86.99,31.34,15.20,30.53,80.59
6.76,98.79,57.50,9.86,58.53,22.68,61.50,50.54,42.02,90.04,15.33,39.23,32.48,90.32,56.88,71.63,4.38,96.52,27.38,18.46,0.23,71.94,46.23,9.93,59.33,10.89,30.46,33.78,42.78,49.42,31.25,68.68
34.20,24.88,26.72,74.01,85.28,39.17,75.01,3.63,63.45,70.95,23.79,42.63,37.84,74.56,56.89,77.89,19.72,49.83,12.21,35.24,4.36,54.92,72.80,89.06,4.77,69.57,20.35,32.15,64.24,26.48,39.94,44.66
64.59,24.16,55.98,91.63,61.32,10.38,81.61,21.86,54.25,45.46,94.17,42.80,68.34,42.01,28.52,86.32,44.09,93.80,13.06,16.35,1.19,42.29,29.95,55.01,88.06,54.22,70.37,17.47,50.89,25.28,39.21,93.61
94.67,96.63,30.42,43.53,63.80,31.66,70.47,89.76,90.74,82.28,30.52,29.97,28.51,59.67,1.03,63.42,96.71,28.92,24.08,27.25,49.19,96.52,98.39,67.05,17.13,61.10,61.20,99.08,28.82,42.35,39.78,91.15
52.57,12.91,39.93,78.47,40.48,31.83,0.30,87.32,53.79,47.96,77.50,66.51,64.67,76.58,40.33,10.38,66.80,7.12,76.63,73.47,46.25,95.42,10.83,88.87,70.22,47.34,88.69,47.98,56.29,84.93,80.63,10.69
62.15,94.00,77.14,12.02,96.11,55.33,29.88,5.73,84.46,87.15,25.42,59.10,47.29,66.20,5.33,83.19,93.15,1.23,86.55,35.61,11.46,33.79,90.31,24.60,28.00,83.55,54.13,82.29,41.04,58.47,42.44,98.02
50.81,18.85,69.40,73.77,76.15,34.44,44.74,55.91,41.94,52.56,86.13,16.73,48.69,89.56,98.53,4.12,75.71,72.15,66.90,49.28,53.37,47.42,65.65,34.51,68.67,62.45,32.79,83.32,22.41,85.02,42.81,74.75
9.13,88.85,92.58,96.10,16.77,27.69,86.42,21.64,56.61,18.69,82.59,76.02,58.22,88.69,68.99,14.46,62.45,8.87,30.08,88.30,8.75,18.95,65.90,42.41,97.52,16.56,20.13,79.85,53.60,66.09,23.20,93.93
81.33,69.22,15.68,57.40,75.06,34.33,34.53,46.13,83.43,42.90,88.55,86.07,74.51,74.72,4.10,29.15,0.51,68.95,63.25,20.31,28.93,45.16,79.96,44.44,55.31,77.03,46.34,70.90,67.12,24.80,26.61,33.94
23.37,99.99,2.52,93.40,16.59,16.28,85.62,1.05,77.97,35.52,4.94,61.11,36.80,47.28,55.53,67.10,33.25,74.82,87.32,63.65,85.12,95.23,27.31,56.26,55.73,99.37,68.12,6.52,75.62,54.79,31.17,54.93
97.56,45.74,93.23,47.67,14.25,81.97,0.55,29.26,12.63,41.62,16.20,29.23,31.31,69.57,12.42,61.33,17.78,20.35,38.48,95.63,25.15,46.60,45.76,66.74,3.05,51.73,27.59,58.56,47.43,61.74,48.84,83.93
55.47,8.58,30.15,24.73,4.34,20.72,15.00,24.20,72.10,54.97,82.10,27.24,8.52,94.27,34.05,89.41,29.61,24.64,33.78,95.71,85.33,59.43,73.78,68.69,34.73,81.68,74.82,73.40,88.43,7.25,28.95,72.94
32.39,2.51,6.57,23.13,33.57,33.59,21.09,82.10,91.83,96.43,34.07,64.69,56.60,68.29,64.19,69.19,68.83,8.78,14.64,54.44,48.01,31.57,13.21,38.91,3.66,40.78,16.22,28.74,34.47,8.96,53.80,95.91
63.16,66.20,0.49,84.06,96.66,84.54,56.77,8.46,19.77,49.95,36.73,12.79,76.97,79.37,24.27,64.71,32.54,34.96,82.32,56.09,50.62,41.19,89.30,44.93,79.50,31.43,34.81,62.94,65.41,46.97,33.98,44.03
31.58,34.75,72.73,49.17,28.04,82.62,65.01,56.46,83.31,25.21,96.26,16.73,98.02,18.32,88.65,59.43,54.72,81.61,26.25,50.07,99.84,77.43,61.37,40.14,23.27,29.67,43.38,39.97,72.76,8.76,17.65,19.42
90.87,80.76,75.65,30.32,86.51,62.83,23.64,25.83,48.75,65.01,40.76,16.69,72.02,9.01,86.33,57.94,53.27,17.89,40.98,88.43,89.10,28.65,12.62,65.91,40.38,80.86,40.06,69.24,86.39,76.85,79.09,41.97
31.51,42.21,28.83,72.22,2.99,80.77,19.73,21.34,98.52,80.83,96.54,0.39,25.93,76.70,80.08,17.30,84.48,73.92,44.12,45.20,19.60,41.40,16.09,69.47,2.56,59.07,8.60,63.47,72.46,27.15,32.86,91.08
87.62,31.09,79.90,70.49,18.67,75.56,92.66,65.81,12.42,19.00,1.31,48.73,38.06,65.95,31.31,18.81,4.50,45.81,51.34,70.99,81.66,52.75,6.78,19.60,54.20,97.09,73.56,90.87,12.62,36.85,56.37,67.79
4.14,71.93,54.89,30.50,59.14,76.83,89.13,84.94,92.64,27.16,17.66,83.32,40.23,18.95,28.70,89.54,63.70,11.66,61.74,32.03,99.94,95.96,77.39,4.59,96.65,22.30,8.88,63.40,31.87,17.05,16.74,79.85
15.72,63.78,0.56,80.62,93.12,62.59,74.05,89.03,82.81,40.43,61.03,54.77,97.21,11.54,39.88,59.34,13.45,91.17,45.80,84.98,81.54,64.59,76.88,62.19,38.92,41.88,32.20,39.60,10.55,45.88,42.63,94.93
97.17,0.85,95.35,71.44,57.65,52.12,8.49,55.87,28.42,42.70,89.03,9.34,30.82,34.82,13.25,32.64,48.56,63.03,14.98,19.45,74.75,50.76,91.11,45.76,19.17,9.05,68.08,75.55,6.30,1.08,57.81,76.91
2.82,40.23,20.53,21.47,49.71,66.78,91.10,42.47,85.90,0.19,43.00,4.80,6.66,15.13,59.83,74.59,51.48,71.98,98.87,90.20,50.98,66.23,86.09,78.37,89.42,49.37,92.75,54.65,26.90,74.09,57.21,47.83
