80.78,46.91,73.88,65.62,77.96,2.90,16.05,42.59,99.12,24.79,67.54,33.86,3.82,68.69,48.28,84.80,4.39,87.02,17.31,29.93,33.26,73.38,5.02,67.79,80.27,72.62,86.62,2.85,76.97,25.53,23.23,53.67
1.52,91.60,73.35,48.61,32.67,52.26,79.97,55.51,68.16,19.98,9.73,66.35,8.94,7.95,36.68,59.06,52.67,60.88,28.38,2.71,95.64,18.24,53.09,99.36,8.27,70.23,38.22,16.21,13.81,81.88,7.36,82.14
0.79,0.13,93.82,10.27,60.47,0.27,5.97,77.15,50.21,21.12,57.71,54.87,44.89,53.20,98.46,37.96,47.22,0.38,29.45,29.43,17.24,46.88,97.96,21.93,28.54,61.30,39.01,22.67,64.68,70.67,99.71,89.94
4.82,78.92,54.59,31.99,21.99,31.07,11.48,5.19,59.28,30.75,3.40,33.43,24.28,44.69,17.20,65.60,11.98,1.61,47.15,40.98,32.59,31.73,10.08,36.02,13.61,84.53,9.17,11.78,85.68,63.16,8.71,57.98
53.38,74.27,81.18,59.76,85.41,36.76,93.30,15.84,47.68,31.64,1.61,16.68,20.27,35.15,37.31,88.92,73.92,69.73,64.94,12.43,20.80,98.52,21.51,5.09,45.33,94.13,98.70,18.23,53.03,93.39,97.28,28.98
16.35,66.44,51.53,25.34,63.86,61.58,67.74,80.60,59.07,49.68,15.33,50.24,55.85,68.93,30.73,44.75,5.72,4.32,68.20,45.22,74.12,33.16,6.31,24.04,82.64,53.61,84.65,40.11,48.06,38.93,64.66,52.15
77.21,13.65,90.59,44.65,37.79,18.86,39.29,54.37,25.33,62.18,78.85,19.35,41.44,84.16,4.29,39.43,17.48,40.22,94.48,27.08,91.51,90.01,35.08,21.95,28.18,19.38,46.78,19.97,31.26,22.64,21.16,3.53
49.12,28.12,54.05,58.21,43.07,2.35,48.44,67.90,92.24,49.69,40.97,84.27,47.50,47.82,69.67,43.00,86.39,14.97,70.59,90.93,26.98,23.95,4.48,61.70,26.64,39.59,88.39,77.11,38.06,23.56,73.02,54.98
75.99,72.00,20.21,54.97,14.84,99.09,8.57,7.93,3.23,62.81,37.91,30.86,30.98,27.73,26.14,38.99,3.67,18.00,46.40,70.96,45.21,44.24,91.97,11.17,30.99,26.22,11.74,79.52,68.97,5.26,86.38,41.21
60.72,32.92,76.15,71.69,45.44,5.81,54.38,10.97,82.15,16.51,60.18,59.22,64.65,48.57,19.18,46.69,12.52,66.84,83.98,73.70,12.93,56.91,56.84,2.76,8.13,72.30,88.07,90.35,47.80,41.89,59.23,37.87
23.04,45.38,43.25,72.16,31.21,92.83,95.86,49.98,66.33,11.35,38.47,3.89,71.93,51.83,88.39,76.67,57.60,47.60,1.13,69.78,33.88,74.88,23.70,8.54,8.42,59.30,63.78,13.51,83.94,82.46,93.80,96.17
47.25,79.14,97.11,57.27,42.88,26.90,3.52,23.47,18.75,0.22,8.81,21.76,62.42,80.27,9.82,52.88,65.06,94.04,5.75,89.24,66.81,30.53,20.69,95.45,52.43,30.07,90.48,46.24,4.45,73.54,73.30,26.23
10.36,5.19,16.48,33.88,79.51,59.34,7.39,26.01,13.63,19.39,54.27,79.71,93.84,23.60,19.90,54.45,46.66,95.20,81.37,63.93,79.53,83.91,39.55,19.57,12.96,36.06,23.82,66.11,30.04,51.89,80.64,83.75
33.70,51.26,80.18,89.54,54.53,25.35,45.65,73.35,50.69,90.90,9.40,47.15,73.08,65.27,11.49,54.83,75.57,31.11,74.49,0.83,8.09,31.31,17.10,63.67,45.13,71.93,78.26,82.57,59.50,60.80,65.65,45.11
76.54,90.28,53.14,47.20,78.31,30.22,19.76,72.39,63.17,39.35,50.67,58.83,16.37,38.42,14.10,34.35,16.44,52.33,26.52,17.92,57.63,68.85,96.30,1.38,0.76,16.62,5.20,89.02,74.46,99.63,38.00,17.12
64.77,80.24,37.19,64.29,54.94,49.54,71.51,64.18,14.84,35.04,33.66,1.40,1.95,5.03,52.02,16.26,55.23,70.07,83.35,4.64,13.18,41.99,93.04,43.81,46.72,57.04,16.09,25.60,27.71,6.11,91.92,39.05
63.55,34.82,96.04,79.71,94.21,0.94,38.72,21.70,0.99,69.27,67.01,73.29,65.35,36.17,66.65,31.89,93.18,34.01,19.98,54.95,6.44,92.36,57.89,32.07,78.93,47.69,20.32,67.47,45.67,1.21,74.69,68.91
87.99,73.02,41.29,91.99,17.37,52.91,7.39,76.35,62.72,89.59,91.14,64.73,62.61,10.02,12.26,42.27,99.41,59.08,55.37,65.59,26.58,52.41,84.17,66.94,12.66,8.05,86.43,41.38,69.67,88.23,90.37,51.25
17.37,10.87,97.36,15.30,30.48,92.23,27.95,91.28,41.81,94.34,16.99,3.81,93.54,91.88,73.97,7.85,70.33,56.22,60.33,19.83,3.97,58.46,99.89,30.61,52.07,87.74,80.09,76.17,6.71,91.40,4.84,2.06
84.23,58.32,87.63,43.80,81.99,16.60,53.29,21.63,1.20,99.75,3.84,84.66,95.43,91.49,82.05,35.99,78.45,11.10,19.10,90.74,86.25,60.81,76.85,89.92,51.28,33.60,56.82,89.37,78.98,35.42,10.84,3.29
24.32,5.88,60.43,39.62,60.23,31.76,17.13,80.61,55.78,61.43,94.17,19.30,89.82,90.00,59.99,90.67,92.67,12.82,84.87,35.17,38.80,49.48,60.82,72.80,25.63,77.00,56.84,5.66,62.63,21.36,13.20,51.25
40.70,70.14,40.84,94.64,30.71,95.02,50.87,21.84,32.75,2.59,96.27,63.05,66.82,73.35,45.11,25.28,82.79,85.49,38.22,6.10,42.93,12.45,72.11,53.64,72.07,48.85,40.34,21.84,98.20,21.73,52.73,98.46
47.57,42.12,35.53,9.18,3.27,40.12,36.03,26.31,70.19,54.81,86.50,41.79,29.90,77.78,47.29,29.90,73.69,6.00,56.71,56.26,16.04,25.70,76.65,99.13,23.77,59.17,95.19,97.66,94.92,75.10,44.42,18.42
44.67,24.96,55.01,47.05,14.20,8.98,30.96,88.16,1.09,83.05,83.84,64.36,67.22,89.01,47.71,66.93,76.31,73.99,72.02,37.82,71.54,15.26,65.25,86.70,74.38,93.27,89.21,26.45,11.47,87.49,4.55,13.55
87.09,77.34,33.22,73.32,80.12,61.33,39.96,49.27,54.04,65.22,8.15,58.58,56.37,50.19,10.81,7.41,76.48,39.54,65.34,10.00,98.28,78.86,73.92,27.45,67.34,67.46,33.03,45.23,24.99,56.16,62.71,39.59
66.59,53.08,87.25,76.12,6.40,97.70,92.05,18.47,74.89,14.95,97.46,22.30,72.48,48.05,49.97,6.04,86.87,7.21,24.85,48.15,50.35,63.26,15.35,76.41,48.18,1.72,7.61,9.93,38.23,53.12,66.01,2.67
28.24,40.10,43.76,40.32,15.89,36.43,39.14,95.81,62.42,15.23,86.15,20.99,47.33,0.42,63.94,11.32,86.51,69.29,19.09,14.74,98.59,33.24,76.71,48.42,58.70,25.29,80.39,96.56,41.23,1.62,76.65,3.60
63.30,34.73,54.87,57.36,84.95,75.64,81.85,27.84,1.08,84.54,59.33,63.05,38.69,44.10,25.71,68.24,47.95,92.44,45.18,57.95,85.81,4.61,44.95,45.94,60.58,13.80,36.65,86.69,97.97,59.15,22.53,97.56
82.22,11.87,3.64,75.06,10.87,76.76,23.18,44.65,51.99,63.75,7.24,56.13,28.85,99.57,33.09,68.23,11.39,37.58,81.95,29.52,19.50,52.14,9.00,95.58,90.97,52.50,93.21,14.74,91.90,68.02,54.70,21.54
75.33,90.69,34.74,98.90,32.32,17.61,6.13,78.71,38.33,16.53,51.67,12.21,60.87,4.66,68.38,33.06,57.72,98.01,46.83,42.35,95.20,20.84,46.56,95.36,95.61,94.89,17.24,18.32,62.43,21.13,2.05,36.39
28.57,17.60,80.37,64.88,88.73,59.68,36.03,59.07,89.10,2.69,38.72,52.45,58.43,85.22,29.06,88.11,92.45,37.65,92.07,97.11,90.36,13.10,78.50,18.48,16.48,64.62,52.76,47.67,79.00,36.36,91.03,68.52
6.33,48.59,39.95,3.91,86.38,94.92,85.96,87.57,81.86,68.04,55.80,37.15,96.34,89.83,79.80,23.04,58.91,50.54,12.27,4.23,53.29,77.80,4.09,58.35,15.81,35.39,79.83,30.99,88.67,13.94,88.25,6.64
80.08,52.11,75.59,75.65,65.09,4.80,57.39,56.57,26.29,65.80,72.55,27.70,72.11,68.68,14.72,16.28,80.43,30.82,74.33,65.83,16.77,53.23,17.63,69.39,58.12,55.22,28.05,14.33,65.84,92.00,76.55,64.40
65.55,89.35,80.24,86.64,11.12,32.75,33.12,66.78,70.32,32.62,1.05,77.08,51.87,15.59,44.10,99.07,68.68,44.19,72.27,97.98,80.69,27.26,5.35,9.30,5.27,31.18,90.55,55.29,29.45,30.06,51.51,22.45
43.64,92.05,64.64,38.30,63.58,11.54,38.66,93.25,8.48,21.41,59.91,25.10,12.49,38.16,1.88,74.92,2.06,81.70,7.66,72.37,94.68,31.77,32.97,58.07,74.46,66.12,20.78,76.68,55.62,6.84,8.61,45.39
66.92,4.41,67.21,15.59,3.90,28.53,80.59,12.73,82.49,29.45,37.70,4.85,4.81,69.18,10.42,48.59,27.03,61.99,76.50,84.89,55.44,39.79,55.43,67.09,56.80,12.53,7.53,4.33,68.91,44.53,86.79,3.79
12.21,49.34,72.40,10.37,26.57,91.25,47.74,57.74,27.28,22.66,3.63,35.08,76.99,68.73,84.65,24.53,22.00,45.18,78.87,46.13,86.79,23.09,46.23,96.20,91.45,15.91,95.79,91.61,26.76,41.07,40.59,40.21
19.90,5.61,85.10,47.76,63.08,61.42,0.15,44.86,65.47,21.78,64.62,81.61,54.26,35.33,40.30,37.09,4.45,67.37,74.88,30.93,43.18,57.53,55.52,71.15,26.60,33.86,5.18,60.53,88.31,24.65,13.65,91.54
74.11,59.92,4.72,63.08,25.76,91.67,3.27,1.95,96.55,22.32,77.02,58.87,40.60,24.15,22.95,78.37,47.88,98.12,23.64,65.41,37.98,68.37,57.31,65.79,44.43,60.09,2.54,34.39,59.73,7.91,76.62,38.36
54.47,58.47,15.20,43.50,53.61,35.53,95.29,1.32,55.10,44.29,69.78,80.31,30.10,23.82,73.42,85.03,2.31,21.74,78.71,99.62,76.40,81.51,92.60,99.09,58.57,48.75,41.37,71.14,80.13,6.71,69.26,56.93
89.85,22.23,42.99,24.90,82.15,25.14,28.09,39.17,49.83,13.06,40.10,16.61,74.18,71.32,1.40,61.83,84.97,36.25,49.27,10.87,62.97,48.60,73.01,72.79,37.30,60.31,72.48,45.30,83.34,31.67,6.58,3.43
59.33,17.91,27.45,40.27,32.23,61.32,32.59,75.19,15.81,63.01,15.21,94.34,36.33,85.81,7.96,78.19,88.04,87.42,91.32,12.00,90.63,3.54,27.29,83.39,35.13,32.58,13.86,23.80,0.09,68.77,82.08,1.76
96.11,19.50,5.43,47.60,42.29,92.39,57.56,1.02,28.07,38.04,83.02,66.31,33.84,67.01,93.25,62.14,81.08,40.57,21.96,44.78,45.51,55.42,42.64,58.15,11.24,49.04,39.75,15.56,60.15,52.14,92.11,32.87
58.36,76.08,96.33,46.80,72.52,75.71,41.71,25.47,70.36,29.26,88.53,28.03,21.51,95.85,15.49,47.23,22.38,24.06,46.20,95.13,41.74,1.23,44.50,48.99,18.23,20.49,98.72,82.38,7.19,65.89,40.65,23.66
28.56,70.94,13.92,33.74,51.93,16.03,36.49,5.22,95.44,16.25,48.39,18.21,84.47,44.80,47.38,83.95,52.11,42.96,7.77,2.82,98.26,72.87,73.18,67.92,6.62,38.09,15.63,6.25,24.40,11.95,54.43,51.54
38.87,24.61,16.03,99.34,51.73,70.88,58.28,9.03,6.83,94.08,93.03,82.95,7.61,34.38,41.65,62.95,18.71,90.62,68.67,89.32,29.48,42.08,35.28,25.09,99.88,86.73,41.89,42.57,78.35,81.26,8.20,89.16
63.01,79.46,20.81,90.84,53.10,44.02,77.37,73.53,99.35,52.72,67.98,61.46,34.06,18.85,29.23,89.34,42.04,15.54,84.88,87.45,90.35,45.53,71.71,41.46,38.19,87.41,28.69,43.10,94.09,87.73,79.72,29.57
15.97,4.56,34.85,74.88,36.29,65.55,40.64,61.42,12.19,78.26,21.60,36.17,60.59,65.47,43.01,31.28,58.33,72.00,70.01,74.32,28.24,87.93,94.32,84.39,79.42,47.43,62.86,47.46,58.89,67.79,28.84,66.71
11.11,87.22,70.15,35.60,35.23,49.24,0.93,72.98,26.57,62.18,72.60,52.22,87.87,86.74,58.98,7.55,18.44,39.80,74.12,51.44,45.07,97.71,70.23,87.52,18.25,17.00,90.61,96.90,56.89,69.30,13.67,55.63
52.27,34.21,21.38,21.34,81.92,87.60,4.74,30.13,24.10,5.32,3.08,17.83,81.44,97.75,59.68,94.38,60.33,79.82,24.91,13.03,74.09,87.80,81.26,89.24,67.70,69.07,26.32,44.56,96.43,88.71,81.40,65.68
57.03,38.04,25.77,17.59,26.74,5.44,16.82,63.16,79.86,43.08,81.32,94.67,25.77,56.16,99.07,64.70,22.79,22.14,77.78,51.74,29.10,20.03,75.15,7.38,22.77,40.70,34.12,86.52,13.29,24.30,86.55,64.86
29.51,80.24,79.38,63.05,8.14,54.04,5.41,1.05,42.54,44.28,17.75,64.95,37.98,6.72,93.85,52.94,84.84,10.08,59.09,48.25,63.29,2.71,35.91,40.32,60.38,96.42,31.70,78.55,95.94,14.31,36.59,84.56
7.38,78.29,5.74,40.27,13.89,82.73,66.31,46.91,74.00,64.19,2.48,43.68,43.31,90.62,28.84,22.44,76.57,68.84,33.61,42.50,73.64,53.78,16.38,24.71,72.35,38.23,45.68,87.57,74.01,3.77,89.49,94.32
15.23,98.95,29.25,83.58,70.11,97.29,4.41,41.76,85.39,16.14,9.15,40.72,22.12,40.88,30.88,29.21,89.83,10.37,24.68,96.53,96.90,75.17,22.33,49.51,5.24,46.28,48.85,17.27,6.94,31.95,64.44,61.65
67.48,23.24,90.12,67.22,78.38,2.35,16.45,18.02,30.88,86.13,5.01,54.14,73.87,60.58,25.10,30.03,81.48,10.22,42.46,73.54,47.18,58.15,35.73,22.77,16.72,83.84,8.43,71.64,25.80,66.65,26.27,11.12
54.26,83.22,3.62,89.56,22.10,71.85,42.90,32.28,92.55,40.30,45.86,10.61,29.72,61.32,73.40,87.27,76.38,33.99,8.34,74.40,21.32,27.76,73.24,74.88,19.65,57.20,20.03,52.81,81.13,60.90,73.38,95.60
77.33,58.20,48.71,72.53,69.35,89.46,35.82,23.71,24.09,11.31,70.07,90.35,47.14,48.93,69.64,9.30,13.59,20.30,90.70,20.07,66.10,36.82,36.85,46.01,30.44,13.67,95.50,40.64,55.21,26.14,32.74,4.22
25.51,79.66,24.86,93.36,22.74,31.07,62.61,17.84,42.34,58.43,69.11,90.33,2.85,21.09,83.35,25.30,10.74,95.52,53.31,76.48,31.80,82.66,50.10,31.60,61.00,5.52,70.82,90.50,64.10,96.95,82.00,39.34
52.53,52.06,36.49,43.24,77.83,86.26,2.47,4.04,25.40,63.98,90.18,59.83,97.91,65.90,41.76,99.77,63.86,65.78,88.56,66.22,10.79,6.91,74.76,32.18,26.79,49.74,71.68,24.34,28.84,15.18,37.10,13.80
61.39,11.74,96.22,69.63,26.60,58.87,76.13,67.23,87.37,40.15,26.71,88.23,49.14,37.50,47.39,58.54,31.90,8.24,20.95,30.16,10.18,69.01,58.55,27.74,23.07,92.52,62.66,40.32,59.98,21.18,14.96,95.18
31.84,22.34,91.38,34.86,87.16,9.97,65.49,47.00,1.91,78.60,50.41,88.89,21.29,65.39,72.44,53.49,99.89,18.56,26.52,18.38,15.69,21.74,67.34,84.78,43.56,39.92,15.82,67.14,67.92,18.22,98.68,97.63
86.76,43.85,49.25,56.56,98.47,10.12,46.59,54.50,52.55,87.97,21.73,96.53,76.16,50.12,36.17,28.13,28.43,71.17,87.01,34.76,38.25,87.86,52.38,31.62,70.48,56.79,66.63,44.03,76.56,10.69,19.78,19.79
73.99,70.07,13.77,63.77,32.44,44.92,71.65,55.40,82.09,82.35,64.28,6.06,66.78,80.14,89.48,6.51,74.90,93.64,96.74,10.90,5.65,41.25,72.40,71.07,79.27,39.99,78.56,22.82,71.48,52.63,93.42,0.73
48.91,44.58,84.99,49.98,52.59,26.29,15.14,29.06,57.42,53.48,60.69,26.60,15.18,28.80,30.48,37.41,96.54,76.71,45.81,16.84,34.51,40.15,45.99,35.17,73.82,43.55,88.32,53.63,97.25,32.33,60.32,66.34
38.90,39.83,66.52,83.09,42.60,73.91,18.64,94.99,87.51,26.12,97.73,14.75,19.82,6.14,18.32,35.02,15.49,79.76,64.40,8.77,0.72,70.04,68.25,35.50,8.26,94.80,89.22,95.74,46.03,31.54,99.19,16.55
80.59,75.83,94.89,86.53,63.86,85.65,80.36,27.39,34.71,12.24,53.96,48.14,73.08,77.61,63.73,93.54,96.11,27.84,26.24,9.88,71.11,80.39,45.27,13.64,23.75,20.53,82.09,37.69,74.22,75.66,14.05,35.65
13.44,86.80,15.18,20.81,21.56,12.44,57.07,27.94,7.65,14.48,18.56,16.77,65.23,68.17,92.15,52.35,8.91,97.30,63.35,80.21,30.06,86.31,69.84,2.29,12.39,44.47,34.19,45.47,88.96,18.53,28.92,66.52
43.92,76.69,50.73,12.40,40.93,48.43,48.91,19.91,86.13,60.08,8.65,38.49,2.00,4.66,55.44,45.33,53.21,89.05,24.09,64.03,66.44,49.89,24.66,21.52,79.29,55.59,20.26,99.01,74.90,16.51,74.63,45.75
70.58,94.13,36.30,72.97,42.97,86.79,58.04,62.84,85.77,29.07,65.34,26.68,47.94,41.00,3.72,58.62,14.37,46.47,87.34,2.04,65.44,27.21,95.85,93.71,32.28,5.09,73.53,96.96,64.83,28.65,47.39,58.81
34.25,84.55,29.65,34.46,35.66,1.35,33.78,1.89,76.99,22.59,0.58,78.38,51.03,49.62,58.76,3.86,27.01,82.90,28.02,27.16,28.83,98.26,23.66,48.52,8.63,57.23,5.47,68.32,77.37,98.69,16.11,8.76
25.35,29.16,86.59,25.15,45.53,55.75,79.92,60.18,26.62,13.10,69.38,6.59,67.37,74.89,45.52,87.37,29.43,96.82,72.05,6.52,14.64,21.29,33.12,80.49,5.09,50.39,40.34,87.78,1.88,42.86,35.65,64.57
6.40,7.79,72.18,5.51,84.53,15.12,15.66,26.92,83.54,74.83,87.57,78.81,86.89,81.29,73.47,55.10,77.83,94.65,44.01,68.98,77.34,38.53,73.66,40.20,49.18,70.18,83.03,4.45,12.69,66.92,40.04,10.45
20.32,9.53,15.13,5.94,35.72,37.58,41.50,97.54,11.62,32.94,93.16,3.19,14.03,68.16,89.19,88.38,72.05,93.54,23.33,75.43,85.66,25.00,51.93,70.87,36.18,22.36,39.63,12.56,79.89,69.80,18.42,45.33
30.83,38.73,51.03,26.80,57.58,99.64,18.07,42.27,31.59,14.12,87.88,95.99,32.59,22.44,14.96,50.12,21.68,38.14,52.54,91.35,47.59,42.65,79.75,19.06,10.38,21.73,73.20,1.41,77.78,34.10,55.59,65.98
19.51,18.24,79.33,0.42,81.07,62.27,29.20,80.98,37.35,53.75,72.20,35.11,83.07,32.24,35.89,91.90,48.96,58.15,66.03,85.95,49.60,50.16,71.39,35.51,31.76,26.01,36.67,90.34,47.49,21.91,73.32,16.38
90.14,81.17,40.62,45.99,39.74,78.09,93.59,29.98,32.41,50.26,99.41,68.69,85.08,16.12,4.98,56.95,34.03,22.30,63.70,83.58,76.42,96.45,45.32,5.19,3.94,56.01,22.75,13.96,27.16,32.60,85.72,61.13
2.28,37.92,33.37,9.72,92.73,53.13,67.09,88.65,98.47,86.91,55.51,22.42,89.66,84.02,80.15,20.57,58.77,69.22,12.58,76.88,84.33,73.48,59.07,2.97,31.91,81.44,80.37,27.24,1.41,14.54,80.09,87.74
81.96,22.70,22.79,85.05,64.54,84.13,3.94,44.84,94.41,68.84,15.11,6.17,48.35,57.64,26.30,34.04,77.35,61.22,95.17,80.21,51.26,99.25,82.05,6.33,5.13,14.83,95.56,9.99,18.17,83.43,65.77,90.16
15.69,0.16,76.32,28.56,14.06,29.13,42.09,2.33,62.50,48.69,47.92,65.17,7.66,77.12,52.12,72.60,80.77,43.94,68.24,11.56,18.48,41.16,15.20,43.56,72.91,13.72,63.38,40.49,13.68,5.08,19.36,51.64
24.35,65.22,34.06,65.40,26.86,76.55,94.10,19.70,37.67,50.88,91.16,30.31,54.88,18.46,29.96,87.06,0.81,65.01,9.01,36.91,27.15,79.11,43.91,38.22,23.96,81.23,23.85,52.58,1.40,91.94,23.18,33.81
17.74,32.81,53.52,33.65,58.40,21.62,76.51,11.40,53.86,73.62,54.01,76.03,6.01,5.41,78.08,21.79,3.78,9.26,63.55,77.29,33.65,4.83,40.77,83.28,83.69,35.68,91.23,10.93,43.81,91.27,64.16,43.67
