88.33,97.33,64.18,43.27,62.53,47.46,92.07,22.74,74.51,10.97,51.79,21.41,42.81,86.70,26.97,63.89
35.78,49.64,6.79,4.49,89.84,40.77,66.32,89.82,52.57,99.87,68.66,60.98,59.13,69.93,58.82,96.75
41.26,45.29,12.60,27.52,94.44,69.52,62.69,77.73,53.20,68.58,42.24,74.14,87.37,61.51,39.56,10.30
54.94,83.97,63.64,6.89,66.90,83.23,1.96,70.42,12.72,85.54,87.68,83.15,70.06,34.19,84.44,72.62
71.49,78.52,98.15,66.87,6.98,87.89,24.28,35.97,98.21,13.69,17.99,30.75,94.11,82.47,44.49,9.03
25.84,6.49,96.79,10.44,46.59,71.43,22.02,22.93,69.13,17.93,88.59,32.61,28.95,32.38,13.61,74.10
37.21,55.25,23.59,53.90,75.10,87.93,48.05,54.08,43.61,66.38,25.71,98.69,48.67,59.75,65.58,29.04
45.37,58.32,84.67,15.29,55.22,27.71,24.16,6.00,29.97,50.92,86.24,91.63,49.50,99.25,41.75,22.06
44.67,41.28,16.66,47.12,43.82,29.28,1.62,29.54,92.28,72.72,53.14,97.97,25.50,16.12,60.80,10.94
70.07,50.27,25.52,16.57,94.51,50.09,65.76,17.81,89.72,97.99,53.11,71.49,38.70,15.47,64.18,75.82
95.72,11.98,87.04,25.31,33.19,10.27,80.07,20.56,86.11,82.55,9.23,58.78,4.62,43.60,70.97,16.65
56.33,78.86,2.20,6.30,35.05,65.49,4.09,59.35,79.93,22.40,10.52,10.36,45.38,10.30,5.87,68.61
79.22,67.06,27.69,23.03,54.46,60.83,26.44,10.46,34.00,33.19,39.80,52.94,49.19,71.31,22.75,8.28
37.99,68.94,68.19,76.56,38.93,82.47,18.73,11.68,1.27,34.19,5.95,28.02,34.40,32.65,7.18,45.62
53.09,26.84,26.25,78.16,0.39,58.79,4.24,23.54,33.39,62.14,94.60,32.07,12.99,40.93,77.64,95.75
70.15,93.98,13.11,25.82,25.26,48.28,16.22,86.62,44.73,15.01,70.85,74.75,35.60,8.07,97.80,28.38
63.44,42.80,69.90,88.10,65.31,50.77,26.00,93.36,89.01,44.86,28.94,85.65,2.12,35.21,58.53,53.18
69.33,65.26,13.69,4.47,95.89,36.56,52.58,46.85,49.97,29.69,43.56,31.54,33.08,47.17,98.50,73.55
86.77,56.89,1.44,68.02,60.53,78.59,77.47,60.01,47.54,57.33,1.22,54.76,31.42,2.68,91.83,58.96
13.35,66.09,63.73,87.51,3.10,27.42,78.68,21.22,60.49,11.60,16.36,69.23,73.27,4.39,7.93,35.14
43.76,97.05,80.06,15.47,7.45,84.80,87.90,79.84,49.75,62.54,41.30,87.84,18.76,33.53,63.35,83.81
67.17,19.27,95.15,45.54,14.29,85.07,80.37,35.33,92.83,71.92,79.42,13.27,37.06,44.52,10.66,19.72
74.64,8.72,60.73,28.02,93.20,0.07,28.25,62.10,62.32,75.70,53.71,37.40,27.63,54.13,8.61,46.06
74.64,69.30,69.51,65.42,51.55,84.89,16.88,8.45,55.85,19.36,58.98,0.85,95.38,23.92,76.71,99.79
84.94,85.73,85.11,11.08,8.18,12.24,79.42,41.37,35.38,86.60,67.38,26.26,36.94,21.90,12.74,16.05
71.88,51.46,7.01,24.19,35.07,71.05,79.41,0.86,7.61,24.05,66.17,23.14,63.15,8.28,63.15,22.85
50.76,42.64,49.91,40.19,42.91,67.55,9.36,26.29,51.01,53.55,13.98,21.81,25.13,56.22,11.37,29.17
64.76,3.49,75.68,84.85,71.75,13.89,89.20,4.67,75.32,5.64,99.49,18.06,48.57,33.27,17.20,31.45
36.56,18.43,32.78,94.62,30.90,3.65,41.78,90.50,29.64,78.60,42.06,58.78,65.00,13.71,59.91,90.66
44.73,87.10,77.04,70.33,76.10,16.70,65.14,16.82,40.91,48.90,11.93,19.75,9.53,75.36,56.67,73.42
86.07,5.39,83.30,21.41,99.17,97.71,63.08,31.25,83.54,81.98,63.37,50.66,69.76,83.40,5.39,98.39
66.14,38.16,83.11,18.66,74.92,92.25,29.16,96.70,6.56,94.39,83.86,18.26,73.67,39.94,93.73,98.41
89.78,39.09,41.84,41.54,0.84,66.79,31.00,77.03,45.93,4.80,20.03,25.57,81.47,63.47,73.03,39.07
72.46,42.97,1.33,3.40,5.86,44.07,7.13,29.96,60.33,8.91,25.51,56.79,48.10,29.09,15.50,97.79
43.16,17.82,96.20,78.27,73.97,17.90,38.97,75.76,90.11,66.04,67.70,44.47,31.06,69.73,31.46,25.68
39.49,49.34,1.17,17.61,34.56,18.29,58.82,21.93,61.05,46.01,50.85,36.11,29.48,56.97,27.24,60.90
19.46,83.72,63.87,57.07,50.34,95.13,80.34,81.53,32.46,98.61,30.48,60.04,80.46,69.67,96.44,14.07
17.72,48.05,37.52,9.78,15.87,53.38,98.16,45.25,19.57,32.39,84.37,92.96,4.58,81.25,13.30,29.67
45.55,77.92,45.90,91.24,40.99,63.38,7.81,50.12,7.94,37.13,69.04,76.06,81.10,37.83,72.48,8.53
87.73,65.75,80.09,72.68,48.32,31.23,42.41,87.35,88.20,84.59,78.60,9.25,1.27,75.82,28.71,24.85
