0.17,0.03,0.92,0.55,0.33,0.13,0.02,0.19,0.86,0.23,0.53,0.37,0.72,0.81,0.97,0.98,0.61,0.13,0.85,0.58,0.51,0.02,0.89,0.57,0.47,0.15,0.70,0.13,0.62,0.25,0.84,0.84,0.21,0.80,0.70,0.87,0.21,0.39,0.72,0.03,0.83,0.13,0.17,0.86,0.05,0.21,0.58,0.33,0.06,0.67,0.45,0.73,0.45,0.40,0.13,0.92,0.29,0.03,0.83,0.99,0.68,0.39,0.41,0.70
0.43,0.44,0.54,0.57,0.93,0.19,0.54,0.92,0.98,0.58,0.75,0.99,0.87,0.26,0.44,0.97,0.86,0.86,0.53,0.21,0.76,0.22,0.43,0.89,0.66,0.92,0.83,0.78,0.30,0.27,0.36,0.89,0.35,0.15,0.79,0.50,0.46,0.46,0.71,0.65,0.73,0.29,0.68,0.24,0.24,0.93,0.92,0.50,0.63,0.86,0.31,0.75,0.18,0.76,0.98,0.72,0.24,0.82,0.87,0.49,0.30,0.92,1.00,0.87
0.42,0.51,0.31,0.48,0.57,0.93,0.67,0.22,0.66,0.20,0.07,0.52,0.93,0.71,0.56,0.75,0.82,0.98,0.51,0.27,0.65,0.62,0.01,0.36,0.90,0.10,0.59,0.69,0.80,1.00,0.69,0.69,0.95,0.94,0.20,0.61,0.18,0.78,0.18,0.81,0.66,0.88,0.60,0.79,0.85,0.61,0.22,0.11,0.72,0.79,0.56,0.88,0.01,0.44,0.01,0.00,0.32,0.54,0.03,0.38,0.93,0.64,0.66,0.91
0.92,0.72,0.90,0.07,0.05,0.59,0.19,0.90,0.73,0.53,0.11,0.42,0.28,0.75,0.67,0.63,0.64,0.27,0.50,0.96,0.15,0.97,0.13,0.43,0.74,0.50,0.27,0.05,0.79,0.63,0.61,0.42,0.39,0.98,0.65,0.36,0.78,0.28,0.84,0.51,0.93,0.33,0.17,0.70,0.27,0.91,0.80,0.87,0.35,0.83,0.91,0.01,0.87,0.30,0.47,0.27,0.02,0.94,0.82,0.06,0.69,0.68,0.61,0.69
0.41,0.02,0.17,0.33,0.61,0.66,0.17,0.12,0.66,0.76,0.07,0.96,0.10,0.44,0.68,0.54,0.83,0.03,0.87,0.41,0.15,0.08,0.82,0.96,0.00,0.56,0.78,0.74,0.66,0.45,0.40,0.89,0.38,0.15,0.30,0.00,0.73,0.46,0.48,0.84,0.31,0.81,1.00,0.20,0.95,0.12,0.97,0.46,0.37,0.13,0.75,0.47,0.12,0.56,0.57,0.64,0.34,0.07,0.11,0.78,0.78,0.07,0.63,0.59
0.71,0.36,0.50,0.46,0.17,0.14,0.75,0.67,0.24,0.15,0.65,0.24,0.88,0.54,0.45,0.49,0.05,0.82,0.47,0.06,0.59,0.20,0.24,0.40,0.04,0.44,0.86,0.62,0.41,1.00,0.71,0.54,0.57,0.09,0.45,0.62,0.20,0.77,0.36,0.34,0.83,0.16,0.42,0.86,0.28,0.68,0.43,0.92,0.09,0.86,0.21,0.61,0.18,0.63,0.02,0.21,0.62,0.21,0.82,0.22,0.91,0.43,0.78,0.80
0.94,0.93,0.55,0.66,0.40,0.85,0.63,1.00,0.73,0.12,0.47,0.38,0.89,0.15,0.94,0.40,0.96,0.95,0.86,0.47,0.40,1.00,0.32,0.45,0.50,0.46,0.94,0.63,0.91,0.52,0.07,0.44,0.92,0.40,0.93,0.70,0.43,0.89,0.48,0.06,0.23,0.02,0.24,0.98,0.58,0.35,0.72,0.62,0.30,0.31,0.49,0.16,0.21,0.50,0.42,0.82,0.47,0.40,0.71,0.23,0.84,0.88,0.71,0.03
0.85,0.90,0.90,0.72,0.04,0.33,0.49,0.83,0.58,0.99,0.68,0.96,0.06,0.28,0.15,0.64,0.08,0.78,0.52,0.35,0.73,0.36,0.40,0.09,0.87,0.76,0.83,0.90,0.23,0.97,0.36,0.86,0.39,0.58,0.33,0.26,0.34,0.27,0.97,0.45,0.09,0.80,0.29,0.31,0.22,0.59,0.67,0.92,0.71,0.03,0.57,0.25,0.63,0.87,0.07,0.29,0.40,0.04,0.85,0.05,0.60,0.67,0.44,0.75
0.43,0.01,0.83,0.79,0.60,0.16,0.63,0.34,0.38,0.23,0.24,0.88,0.06,0.81,0.02,0.83,0.79,0.54,0.56,0.66,0.85,0.70,0.57,0.71,0.81,0.49,0.63,0.04,0.59,0.33,0.48,0.19,0.65,0.93,0.71,0.27,0.23,0.51,0.36,0.97,0.55,0.91,0.27,0.36,0.62,0.54,0.93,0.75,0.09,0.65,0.92,0.93,0.30,0.60,0.15,0.30,0.49,0.92,0.05,0.02,0.56,0.25,0.60,0.80
0.18,0.28,0.75,0.54,0.03,0.50,0.14,0.90,0.55,0.18,0.27,0.30,0.84,0.12,0.07,0.14,0.25,0.10,0.03,0.60,0.10,0.01,0.49,0.48,0.05,0.40,0.86,0.84,0.64,0.61,0.59,0.12,0.30,0.83,0.83,0.27,0.23,0.36,0.30,0.78,0.02,0.10,0.48,0.64,0.12,0.67,0.64,0.92,0.47,0.28,0.23,0.99,0.42,0.91,0.32,0.51,0.03,0.75,0.88,0.21,0.91,0.26,0.95,0.56
0.17,0.82,0.09,0.54,0.84,0.76,0.89,0.11,0.69,0.47,0.70,0.65,0.42,0.16,0.80,0.59,0.38,0.84,0.81,0.39,0.83,0.55,0.07,0.46,0.19,0.16,0.18,0.25,0.52,0.33,0.07,0.77,0.26,0.03,0.55,0.38,0.37,0.11,0.46,0.91,0.17,0.35,0.30,0.59,0.66,0.21,0.21,0.70,0.84,0.94,0.27,0.37,0.07,0.52,0.00,0.04,0.29,0.23,0.55,0.14,0.30,0.99,0.09,0.25
0.47,0.11,0.14,0.05,0.49,0.55,0.09,0.27,0.45,0.36,0.65,0.78,0.50,0.07,0.18,0.09,0.07,0.98,0.56,0.34,0.85,0.56,0.78,0.94,0.28,0.72,0.65,0.51,0.12,0.88,0.47,0.05,1.00,0.77,0.80,0.16,0.39,0.61,0.23,0.26,0.98,0.22,0.77,0.21,0.46,0.37,0.52,0.29,0.47,0.38,0.54,0.88,0.80,0.52,0.46,0.97,0.66,0.16,0.01,0.79,0.44,0.49,0.55,0.43
0.55,0.30,0.35,0.12,0.39,0.23,0.63,0.74,0.94,0.95,0.96,0.78,0.06,0.94,0.34,0.38,0.80,0.03,0.20,0.82,0.51,0.23,0.33,0.36,0.03,0.11,0.22,0.57,0.46,0.52,0.44,0.98,0.22,0.83,0.18,0.07,0.77,0.52,0.60,0.58,0.43,0.73,0.48,0.09,0.31,0.33,0.83,0.22,0.19,0.51,0.50,0.74,0.83,0.06,0.70,0.98,0.90,0.54,0.34,0.81,0.01,0.92,0.60,0.61
0.95,0.39,0.45,0.74,0.30,0.73,0.80,0.27,0.07,0.49,0.05,0.87,0.12,0.15,0.15,0.82,0.91,0.36,0.79,0.86,0.85,0.35,0.97,0.57,0.79,0.22,0.45,0.31,0.55,0.87,0.88,0.10,0.26,0.32,0.59,0.25,0.38,0.23,0.23,0.50,0.03,0.90,0.89,0.70,0.33,0.90,0.30,0.52,0.44,0.62,0.96,0.30,0.12,0.56,0.25,0.97,0.36,0.04,0.53,0.74,0.37,0.96,0.51,0.79
0.85,0.44,0.68,0.98,0.19,0.07,0.70,0.27,0.97,0.66,0.50,0.81,0.46,0.20,0.93,0.61,0.35,0.65,0.50,0.25,0.72,0.35,0.16,0.25,0.66,0.34,0.38,0.49,0.95,0.64,0.31,0.55,0.61,0.84,0.76,0.59,0.65,0.08,0.99,0.81,0.64,0.55,0.93,0.75,0.99,0.40,0.17,0.11,0.59,0.50,0.91,0.31,0.39,0.38,0.46,0.53,0.18,0.18,0.86,0.76,0.22,0.28,0.26,0.39
0.14,0.54,0.49,0.71,0.09,0.88,0.05,0.41,0.31,0.65,0.70,0.55,0.44,0.77,0.05,0.73,0.73,0.32,0.76,0.27,0.31,0.81,0.21,0.55,0.06,0.76,0.24,0.32,0.81,0.89,0.40,0.17,0.89,0.65,0.99,0.37,0.76,0.28,0.86,0.95,0.59,0.14,0.81,0.88,0.88,0.38,0.89,0.30,0.52,0.34,0.06,0.82,0.67,0.60,0.63,0.82,0.54,0.99,0.26,0.77,0.80,0.25,0.67,0.54
0.83,0.74,0.44,0.26,0.08,0.20,0.05,0.66,0.24,0.04,0.89,0.50,0.39,0.51,0.42,0.50,0.25,0.23,0.62,0.97,0.75,0.80,0.72,0.22,0.77,0.42,0.30,0.84,0.45,0.75,0.20,0.89,0.00,0.08,0.81,0.76,0.54,0.34,0.97,0.44,0.24,0.91,0.92,0.26,0.42,0.12,0.18,0.66,0.53,0.98,0.18,0.49,0.29,0.88,0.06,0.82,0.65,0.75,0.95,0.94,0.89,0.48,0.06,0.69
0.36,0.40,0.83,0.25,0.65,0.70,0.23,0.62,0.03,0.05,0.10,0.86,0.61,0.90,0.99,0.32,0.21,0.61,0.41,0.47,0.33,0.25,0.12,0.60,0.03,0.13,0.62,0.70,0.86,0.77,0.80,0.48,0.64,0.77,0.65,0.81,0.37,0.44,0.93,0.24,0.66,0.01,0.41,0.31,0.86,0.60,0.66,0.54,0.58,0.60,0.47,0.74,0.54,0.73,0.71,0.10,0.06,0.09,0.82,0.95,0.86,0.45,0.39,0.85
0.15,0.69,0.24,0.04,0.67,0.99,0.15,0.07,0.60,0.85,0.49,0.42,0.34,0.78,0.81,0.99,0.46,0.82,0.67,0.61,0.05,0.03,0.48,0.68,0.44,0.22,0.11,0.09,0.05,0.93,0.92,0.05,0.48,0.28,0.20,0.91,0.70,0.76,0.92,0.77,0.53,0.74,0.81,0.27,0.68,0.32,0.83,0.69,0.89,0.57,0.86,0.17,0.75,0.99,0.34,0.38,0.36,0.16,0.49,0.33,0.55,0.87,0.46,0.13
0.64,0.11,0.33,0.72,0.69,0.39,0.01,0.51,0.77,0.40,0.37,0.26,0.10,0.30,0.17,0.63,0.31,0.30,0.09,0.49,0.39,0.55,0.48,0.00,0.44,0.79,0.33,0.70,0.31,0.23,0.63,0.41,0.93,0.19,0.89,0.21,0.12,0.54,0.97,0.31,0.17,0.22,0.01,0.49,0.19,0.04,0.53,0.22,0.73,0.66,0.04,0.09,0.63,0.47,0.36,0.65,0.91,0.71,0.66,0.20,0.77,0.22,0.78,0.47
0.69,0.79,0.43,0.75,0.41,0.18,0.76,0.27,0.09,0.11,0.85,0.53,0.96,0.06,0.40,0.94,0.68,0.87,0.14,0.50,0.02,0.97,0.91,0.20,0.20,0.89,0.39,0.83,0.44,0.81,0.87,0.65,0.33,0.12,0.00,0.41,0.04,0.13,0.56,0.50,1.00,0.68,0.30,0.32,0.86,0.24,0.61,0.33,0.28,0.01,0.91,0.71,0.99,0.89,0.58,0.66,0.10,0.03,0.90,0.87,0.88,0.53,0.42,0.71
0.41,1.00,0.07,0.46,0.86,0.93,0.07,0.63,0.43,0.32,0.00,0.96,0.76,0.25,0.63,0.37,0.62,0.38,0.06,0.05,0.30,0.28,0.74,0.90,0.16,0.98,0.42,0.62,0.70,0.70,0.77,0.77,0.65,0.52,0.40,0.33,0.30,0.11,0.86,0.30,0.74,0.59,0.56,0.96,0.20,0.22,0.96,0.04,0.80,0.07,0.36,0.25,0.89,0.33,0.06,0.11,0.10,0.74,0.12,0.39,0.22,0.43,0.09,0.03
0.13,0.70,0.27,0.04,0.68,0.25,0.90,0.32,0.70,0.82,0.10,0.24,0.30,0.50,0.87,0.21,0.30,0.83,0.43,0.98,0.03,0.46,0.77,0.37,0.52,0.02,0.91,0.66,0.36,0.25,0.36,0.98,0.78,0.71,0.07,0.45,0.08,0.65,0.24,0.09,0.98,0.25,0.81,0.81,0.06,0.35,0.90,0.86,0.86,0.74,0.02,0.13,0.53,0.49,0.10,0.00,0.14,0.78,0.25,0.91,0.24,0.75,0.65,0.65
0.69,0.47,0.06,0.08,0.03,0.25,0.92,0.94,0.14,0.63,0.36,0.11,0.97,0.13,0.76,0.59,0.71,0.47,0.97,0.72,0.64,0.14,0.32,0.40,0.82,0.37,0.86,0.32,0.23,0.53,0.44,0.73,0.92,0.97,0.68,0.36,0.55,0.25,0.90,0.94,0.24,0.66,0.30,0.03,0.07,0.77,0.36,0.23,0.89,0.52,0.16,0.44,0.15,0.25,0.02,0.84,0.21,0.58,0.37,0.66,0.20,0.90,0.34,0.97
0.52,0.76,0.78,0.68,0.13,0.70,0.83,0.09,0.93,0.31,0.03,0.89,0.27,0.45,0.33,0.70,0.29,0.43,0.98,0.68,0.91,0.72,0.51,0.06,0.71,0.67,0.78,0.13,0.31,0.82,0.07,0.08,0.41,0.36,0.17,0.17,0.17,0.16,0.58,0.79,0.62,0.67,0.27,0.56,0.25,0.75,0.77,0.03,0.36,0.21,0.77,0.11,0.42,0.65,0.77,0.37,0.20,0.44,0.22,0.65,0.77,0.17,0.09,0.54
0.55,0.80,0.64,0.68,0.81,0.31,0.43,0.13,0.05,0.46,0.29,0.47,0.40,0.81,0.28,0.44,0.64,0.06,0.00,0.05,0.85,0.78,0.34,0.03,0.54,0.07,0.20,0.65,0.96,0.62,0.59,0.96,0.10,0.54,0.24,0.63,0.35,0.09,0.89,0.02,0.70,0.80,0.71,0.80,0.52,0.28,0.45,0.03,0.62,0.39,0.50,0.39,0.64,0.22,0.66,0.38,0.52,0.23,0.97,0.87,0.28,0.27,0.18,0.83
0.16,0.92,0.71,0.68,0.20,0.44,0.97,0.56,0.09,0.31,0.62,0.33,0.73,0.84,0.26,0.30,0.37,0.24,0.87,0.86,0.85,0.63,0.25,0.13,0.87,0.54,0.59,0.80,0.00,0.49,0.10,0.99,0.69,0.15,0.27,0.37,0.36,0.02,0.87,0.47,0.85,0.71,0.59,0.26,0.85,0.94,0.94,0.44,0.25,0.73,0.29,0.45,0.73,0.58,0.78,0.30,0.08,0.85,0.84,0.95,0.20,0.69,0.18,0.63
0.20,0.15,0.50,0.46,0.07,0.31,0.92,0.06,0.10,0.52,0.54,0.96,0.53,0.98,0.45,0.64,0.77,0.19,0.23,0.65,0.64,0.81,0.62,0.67,0.19,0.65,0.63,0.99,0.59,0.79,0.05,0.39,0.66,0.49,0.49,0.33,0.84,0.85,0.45,0.44,0.18,0.81,0.79,0.55,0.64,0.65,0.07,0.21,0.58,0.07,0.95,0.45,0.97,0.29,0.53,0.67,0.03,0.26,0.42,0.47,0.15,0.18,0.26,0.05
0.08,0.59,0.41,0.80,0.87,0.64,0.27,0.05,0.54,0.30,0.31,0.95,0.55,0.69,0.66,0.01,0.27,0.88,0.93,0.30,0.11,0.35,0.53,0.76,0.94,0.03,0.15,0.63,0.22,0.09,0.80,0.80,0.30,0.35,0.97,0.61,0.37,0.29,0.54,0.48,0.43,0.53,0.54,0.11,0.26,0.43,0.99,0.26,0.13,0.92,0.47,0.17,0.80,0.53,0.81,0.27,0.21,0.67,0.38,0.21,0.07,0.40,0.30,0.31
0.81,0.50,0.27,0.13,0.10,0.39,0.44,0.55,0.60,0.96,0.51,0.94,0.51,0.29,0.43,0.87,0.36,0.13,0.95,0.98,0.39,0.97,0.77,0.75,0.37,0.59,0.87,0.83,0.79,0.65,0.57,0.60,0.22,0.33,0.52,0.18,0.67,0.18,0.26,0.41,0.13,0.03,0.76,0.44,0.75,0.72,0.00,0.35,0.61,0.08,0.24,0.02,0.98,0.55,0.36,0.14,0.01,0.23,0.05,0.63,0.57,0.37,0.07,0.85
0.72,0.78,0.33,0.10,0.78,0.55,0.70,0.60,0.88,0.21,0.92,0.41,0.20,0.13,0.07,0.20,0.64,0.74,0.49,0.93,0.23,0.03,0.09,0.18,0.04,0.71,0.09,0.96,0.27,0.92,0.22,0.98,0.57,0.52,0.42,0.03,0.02,0.21,0.86,0.94,0.78,0.30,0.83,0.36,0.60,0.02,0.78,0.39,0.79,0.42,0.23,0.20,0.94,0.56,0.66,0.86,0.25,0.03,0.87,0.68,0.88,0.71,0.28,0.85
0.98,0.26,0.69,0.72,0.19,0.10,0.66,0.25,0.07,0.70,0.44,0.77,0.38,0.90,0.04,0.24,0.79,0.82,0.64,0.16,0.51,0.72,0.76,0.05,0.01,0.91,0.75,0.04,0.44,0.46,0.37,0.58,0.61,0.91,0.57,0.73,0.60,0.79,0.83,0.27,0.36,0.44,0.25,0.14,0.38,0.31,0.94,0.59,0.74,0.29,0.45,0.70,0.26,0.98,0.66,0.86,0.72,0.28,0.17,0.36,0.10,0.13,0.49,0.84
0.44,0.01,0.11,0.41,0.70,0.29,0.00,0.34,0.15,0.65,0.80,0.33,0.03,0.58,0.78,0.01,0.31,0.07,0.97,0.97,0.35,0.62,0.43,0.66,0.29,0.30,0.21,0.82,0.64,0.99,0.07,0.92,0.13,0.11,0.54,0.18,0.90,0.56,0.59,0.13,0.76,0.49,0.04,0.50,0.46,0.01,0.70,0.26,0.13,0.97,0.63,0.90,0.38,0.88,0.97,0.70,0.10,0.82,0.18,0.91,0.21,0.30,0.50,1.00
0.36,0.86,0.66,0.50,0.18,0.03,0.46,0.48,0.97,0.92,0.48,0.24,0.30,0.35,0.89,0.68,0.41,0.45,0.04,0.34,0.15,0.60,0.63,0.90,0.52,0.36,0.89,0.21,0.48,0.37,0.73,0.33,0.18,0.80,0.67,0.47,0.90,0.45,0.18,0.04,0.78,0.50,0.75,0.69,0.42,0.96,0.53,0.34,0.28,0.51,0.25,0.79,0.07,0.92,0.08,0.07,0.68,0.68,0.74,0.08,0.67,0.87,0.78,0.20
0.95,0.45,0.07,0.29,0.28,0.30,0.93,0.17,0.12,0.60,0.58,0.00,0.72,0.72,0.89,0.41,0.97,0.37,0.98,0.34,0.40,0.61,0.57,0.32,0.34,0.22,0.61,0.87,0.62,0.27,0.72,0.70,0.95,0.41,0.54,0.28,0.32,0.88,0.66,0.36,0.71,0.20,0.66,0.45,0.41,0.06,0.13,0.97,0.39,0.14,0.26,0.60,0.09,0.26,0.82,0.32,0.86,0.04,0.23,0.64,0.79,0.02,0.80,0.91
0.70,0.31,0.38,0.34,0.50,0.79,0.21,0.79,0.59,0.62,0.97,0.27,0.56,0.64,0.08,0.70,0.59,0.34,0.05,0.05,0.46,0.79,0.08,0.40,0.68,1.00,0.95,0.21,0.26,0.59,0.45,0.65,0.67,0.33,0.29,0.43,0.46,0.10,0.93,0.77,0.64,0.86,0.76,0.47,0.08,0.62,0.55,0.43,0.98,0.17,0.17,0.33,0.14,0.31,0.20,0.83,0.27,0.16,0.65,0.28,0.24,0.57,0.38,0.83
0.82,0.23,0.57,0.92,0.05,0.58,0.07,0.34,0.50,0.35,0.14,0.68,0.29,0.81,0.04,0.75,0.80,1.00,0.02,0.65,0.26,0.63,0.01,0.92,0.66,0.00,0.08,0.29,0.91,0.91,0.03,0.45,0.06,0.46,0.85,0.16,0.66,0.16,0.49,0.57,0.87,0.78,0.29,0.14,0.73,0.73,0.69,0.01,0.88,0.80,0.54,0.52,0.46,0.08,0.85,0.74,0.88,0.93,0.66,0.58,0.41,0.57,0.63,0.07
0.31,0.08,0.97,0.93,0.35,0.65,0.86,0.48,0.16,0.16,0.18,0.56,0.54,0.21,0.52,0.35,0.19,0.40,0.48,0.49,0.22,0.65,0.42,0.57,0.29,0.59,0.44,0.60,0.04,0.38,0.07,0.79,0.06,0.10,0.27,0.69,0.02,0.06,0.96,0.57,0.57,0.69,0.24,0.33,0.87,0.98,0.44,0.14,0.23,0.55,0.20,0.40,0.64,0.57,0.97,0.47,0.78,0.32,0.83,0.12,0.84,0.44,0.91,0.82
0.91,0.56,0.41,0.27,0.51,0.69,0.13,0.70,0.27,0.19,0.68,0.93,0.52,0.65,0.01,0.10,0.21,0.15,0.83,0.39,0.66,0.19,0.55,0.61,0.13,0.85,0.72,0.28,0.20,0.34,0.06,0.23,0.31,0.74,0.40,0.19,0.06,0.29,0.26,0.56,0.03,0.29,0.83,0.87,0.59,0.21,0.45,0.18,0.64,0.79,0.71,0.50,0.26,0.74,0.41,0.41,0.68,0.51,0.60,0.69,0.79,0.53,0.81,0.85
1.00,0.25,0.99,0.43,0.72,0.91,0.72,0.26,0.55,0.49,0.04,0.45,0.85,0.01,0.95,0.04,0.69,0.80,0.58,0.53,0.31,0.25,0.51,0.32,0.07,0.89,0.56,0.14,0.67,0.90,0.21,0.36,0.31,0.49,0.89,0.64,0.33,0.88,0.10,0.70,0.41,0.57,0.60,0.66,0.74,0.68,0.68,0.61,0.88,0.33,0.18,0.69,0.04,0.24,0.08,0.38,0.22,0.80,0.43,0.25,0.94,0.63,0.93,0.70
0.43,0.37,0.97,0.42,0.26,0.44,0.92,0.27,0.12,0.68,0.62,0.81,0.54,0.72,0.82,0.01,0.11,0.95,0.04,0.04,0.76,0.91,0.07,0.94,0.82,0.60,0.73,0.90,0.32,0.18,0.27,0.35,0.18,0.91,0.32,0.97,0.05,0.08,0.03,0.83,0.27,0.05,0.88,0.95,0.99,0.62,0.25,0.92,0.67,0.34,0.57,0.23,0.61,0.41,0.20,0.47,0.53,0.13,0.73,0.91,0.92,0.69,0.14,0.80
0.94,0.41,0.87,0.90,0.56,0.48,0.79,0.34,0.78,0.31,0.28,0.76,0.32,0.87,0.44,0.08,0.78,0.16,0.66,0.59,0.36,0.37,0.47,0.28,0.97,0.94,0.16,0.90,0.43,0.39,0.70,0.56,0.29,0.66,0.85,0.72,0.89,0.43,0.76,0.04,0.57,0.24,0.62,0.37,0.78,0.95,0.85,0.84,0.04,0.18,0.86,0.47,0.07,0.67,0.48,0.13,0.20,0.05,0.47,0.81,0.62,0.54,0.28,0.53
0.86,0.91,0.87,0.89,0.45,0.25,0.85,0.58,0.67,0.92,0.03,0.57,0.07,0.34,0.60,0.47,0.49,0.03,0.23,0.17,0.72,0.38,0.77,0.61,0.93,0.79,0.22,0.64,0.86,0.40,0.50,0.58,0.36,0.37,0.02,0.20,0.23,0.88,0.50,0.51,0.76,0.72,0.99,0.01,0.66,0.79,0.93,0.70,0.18,0.05,0.91,0.12,0.53,0.08,0.62,0.35,0.69,0.63,0.81,0.46,0.44,0.19,0.20,0.26
0.83,0.20,0.85,0.37,0.09,0.25,0.93,0.11,0.01,0.49,0.43,0.87,0.97,0.76,0.60,0.53,0.25,0.71,0.96,0.82,0.10,0.40,0.28,0.08,0.47,0.88,0.29,0.63,0.43,0.09,0.17,0.54,0.34,0.52,0.68,0.85,0.70,0.32,0.38,0.84,0.75,0.45,0.67,0.54,0.48,0.62,0.67,0.16,0.74,0.40,0.84,0.59,0.23,0.63,0.51,0.52,0.67,0.46,0.64,0.21,0.83,0.29,0.31,0.36
