0.16,0.13,0.84,0.88,0.58,0.63,0.66,0.30,0.67,0.08,0.43,0.50,0.13,0.08,0.89,0.23,0.89,0.74,0.82,0.97,0.39,0.75,0.70,0.74,0.19,0.59,0.73,0.24,0.28,0.57,0.41,0.34,0.72,0.43,0.66,0.63,0.34,0.61,0.83,0.47,0.79,0.63,0.68,0.85,0.44,0.47,0.45,0.48,0.93,0.36,0.36,0.03,0.39,0.07,0.43,0.89,0.82,0.35,0.82,0.06,0.39,0.23,0.85,0.60
0.34,0.57,0.90,0.89,0.93,0.14,0.68,0.14,0.37,0.56,0.24,0.29,0.63,0.63,0.11,0.53,0.66,0.42,0.08,0.37,0.97,0.75,0.71,0.48,0.97,0.09,0.79,0.99,0.41,0.90,0.70,0.78,0.07,0.85,0.13,0.90,0.14,0.44,0.65,0.27,0.21,0.15,0.34,0.19,0.43,0.48,0.75,0.64,0.65,0.27,0.61,0.89,0.74,0.91,0.50,0.86,0.82,0.58,0.62,0.35,0.30,0.31,0.40,0.71
0.30,0.57,0.42,0.66,0.12,0.36,0.63,0.63,0.50,0.76,0.82,0.30,0.26,0.72,0.09,0.19,0.35,0.66,0.55,0.85,0.84,0.75,0.08,0.38,0.14,0.32,0.51,0.26,0.61,0.02,0.74,0.62,0.50,0.42,0.09,0.39,0.30,0.40,0.36,0.64,0.40,0.56,0.58,0.60,0.98,0.75,0.42,0.58,0.33,0.25,0.34,0.80,0.07,0.74,0.88,0.55,0.09,0.17,0.60,0.22,0.87,0.71,0.86,0.86
0.21,0.15,0.44,0.97,0.56,0.08,0.81,0.97,0.90,0.60,0.03,0.61,0.33,0.05,0.20,0.72,0.79,0.19,0.20,0.43,0.21,0.65,0.02,0.36,0.96,1.00,0.04,0.28,0.46,0.65,0.18,0.44,0.22,0.45,0.51,0.85,0.32,0.14,0.50,0.39,0.88,0.67,0.78,0.47,0.07,0.54,0.96,0.46,0.48,0.08,0.75,0.47,0.47,0.87,0.15,0.92,0.34,0.29,0.07,0.26,0.30,0.02,0.78,0.10
0.99,0.79,0.86,0.45,0.61,0.97,0.29,0.67,0.45,0.49,0.79,0.64,0.36,0.54,0.56,0.85,0.17,0.25,0.96,0.28,0.50,0.90,0.08,0.24,0.46,0.35,1.00,0.68,0.23,0.63,0.79,0.59,0.32,0.50,0.87,0.93,0.46,0.61,0.99,0.92,0.69,0.20,0.69,0.93,0.16,0.51,0.65,0.78,0.59,0.83,0.51,0.50,0.03,0.37,0.90,0.41,0.35,0.40,0.01,0.12,0.20,0.78,0.05,0.67
0.84,0.82,0.88,0.34,0.76,0.41,0.99,0.50,0.78,0.12,0.81,0.90,0.94,0.35,0.27,0.51,0.51,0.36,0.26,0.97,0.08,0.87,0.78,0.73,0.05,0.38,0.40,0.75,0.76,0.34,0.06,0.14,0.99,0.74,0.40,0.19,0.62,0.07,0.39,0.21,0.21,0.56,0.12,0.50,0.58,0.11,0.22,0.11,0.45,0.07,0.78,0.52,0.83,0.49,0.49,0.11,0.17,0.32,0.08,0.12,0.58,0.95,0.03,0.15
0.32,0.55,0.96,0.19,0.93,0.11,0.10,0.40,0.54,0.33,0.44,0.33,0.31,0.51,0.48,0.80,0.14,0.28,0.02,0.72,0.52,0.17,0.19,0.29,0.09,0.51,0.60,0.16,0.81,0.12,0.70,0.58,0.48,0.32,0.83,0.64,0.86,0.38,1.00,0.01,0.74,0.84,0.09,0.37,0.99,0.88,0.54,0.52,0.32,0.61,0.53,0.78,0.40,0.77,0.34,0.36,0.64,0.96,0.67,0.98,0.24,0.06,0.30,0.62
0.08,0.49,0.74,0.33,0.72,0.50,0.89,0.64,0.84,0.69,0.68,0.25,0.43,0.92,0.05,0.89,0.14,0.56,0.20,0.15,0.13,0.08,0.64,0.91,0.81,0.27,0.14,0.12,0.74,0.65,0.06,0.91,0.19,0.78,0.23,0.78,0.33,0.28,0.06,1.00,0.74,0.30,0.01,0.84,0.42,0.61,0.35,0.34,0.00,0.78,0.08,0.78,0.32,0.87,0.15,0.55,0.96,0.70,0.84,0.41,0.88,0.33,0.13,0.16
0.65,0.84,0.08,0.54,0.01,0.69,0.67,0.26,0.32,0.91,0.84,0.47,0.24,0.48,0.46,0.61,0.50,0.67,0.61,0.01,0.38,0.50,0.89,0.52,0.23,0.30,0.18,0.32,0.88,0.91,0.05,0.83,0.38,0.38,0.68,0.18,0.05,0.19,0.74,0.29,0.43,0.71,0.40,0.07,0.42,0.93,0.18,0.21,0.96,0.32,0.81,0.16,0.60,0.27,0.81,0.74,0.46,0.43,0.32,0.82,0.64,0.03,0.43,0.88
0.83,1.00,0.65,0.85,0.27,0.99,0.88,0.18,0.22,0.48,0.13,0.60,0.09,0.71,0.30,0.31,0.95,0.96,0.16,0.29,0.82,0.20,0.81,0.17,0.96,0.86,0.06,0.45,0.08,0.68,0.98,1.00,0.10,0.16,0.84,0.73,0.37,0.32,0.52,0.56,0.69,0.12,0.56,0.93,0.38,0.86,0.09,0.48,0.58,0.03,0.67,0.99,0.50,0.78,0.21,0.89,0.90,0.27,0.81,0.79,0.43,0.36,0.40,0.36
0.90,0.68,0.20,0.59,0.53,0.41,0.70,0.49,0.01,0.15,0.60,0.82,0.68,0.49,0.90,0.94,0.08,0.34,0.71,0.15,0.09,0.59,0.76,0.02,0.36,0.71,0.41,0.26,0.50,0.73,0.56,0.69,0.59,0.69,0.22,0.90,0.82,0.03,0.73,0.99,0.10,0.72,0.67,0.35,0.94,0.51,0.64,0.45,0.67,0.52,0.45,0.20,0.77,0.48,0.62,0.42,0.66,0.67,0.44,0.51,0.83,0.65,0.21,0.31
0.48,0.84,0.83,0.78,0.92,0.03,0.54,0.93,0.11,0.65,0.12,0.78,0.37,0.50,0.52,0.19,0.59,0.21,0.13,0.18,0.79,0.25,0.49,0.78,0.15,0.27,0.89,0.72,0.64,0.49,0.99,0.44,0.32,0.52,0.75,0.32,0.72,0.58,0.31,0.09,0.19,0.66,0.19,0.82,0.86,0.04,0.42,0.51,0.66,0.03,0.05,0.95,0.15,0.91,0.36,0.08,0.79,0.54,0.36,0.19,0.91,0.20,0.28,0.85
0.33,0.59,0.15,0.03,0.76,0.64,0.30,0.59,0.14,0.90,0.00,0.32,0.21,0.23,0.64,0.01,0.88,0.02,0.53,0.39,0.50,0.67,0.27,0.75,0.45,0.09,0.45,0.51,0.57,0.24,0.14,0.66,0.03,0.61,0.25,0.19,0.92,0.40,0.22,0.56,0.63,0.45,0.27,0.79,0.91,0.34,0.02,0.21,0.35,0.95,0.79,0.43,0.99,0.43,0.82,0.02,0.96,0.93,0.37,0.04,0.75,0.36,0.33,0.14
0.42,0.92,0.62,0.52,0.30,0.36,0.83,0.97,0.79,0.35,0.77,0.64,0.62,0.64,0.76,0.34,0.41,0.16,0.97,0.35,0.45,0.97,0.77,0.22,0.57,0.01,0.63,0.89,0.69,0.43,0.45,0.02,0.54,0.67,0.90,0.52,0.54,0.85,0.38,0.19,0.02,0.35,0.48,0.63,0.80,0.06,0.69,0.54,0.93,0.78,0.26,0.54,0.55,0.59,0.52,0.98,0.83,0.73,0.73,0.54,0.27,0.22,0.43,0.33
0.14,0.33,0.17,0.70,0.99,0.44,0.05,0.66,0.83,0.75,0.98,0.90,0.92,0.02,0.38,0.49,0.27,0.49,0.47,0.94,0.42,0.53,0.61,0.39,0.76,0.67,0.13,0.09,0.32,0.01,0.39,0.12,0.78,0.88,0.81,0.39,0.16,0.39,0.00,0.14,0.39,0.34,0.11,0.62,0.84,0.79,0.13,0.21,0.81,0.26,0.08,0.25,0.18,0.29,0.83,0.92,0.03,0.38,0.52,0.58,0.95,0.42,0.61,0.97
