0.14,0.90,0.74,0.80,0.52,0.16,0.51,0.82,0.74,0.92,0.75,0.64,0.25,0.16,0.54,0.40,0.31,0.04,0.07,0.99,0.42,0.13,0.65,0.13,0.38,0.62,0.56,0.84,0.87,0.17,0.88,0.83
0.50,0.75,0.14,0.41,0.44,0.95,0.58,0.57,0.16,0.12,0.70,0.19,0.14,0.64,0.20,0.65,0.39,0.36,0.69,0.81,0.24,0.88,0.16,0.14,0.85,0.89,0.90,0.60,0.07,0.05,0.05,0.58
0.82,0.16,0.28,0.95,0.65,0.87,0.39,0.69,0.97,0.07,0.50,0.10,0.24,0.38,0.21,0.47,0.76,0.46,0.52,0.67,0.67,0.53,0.25,0.48,0.57,0.99,0.49,0.15,0.70,0.68,0.62,0.51
0.62,0.53,0.65,0.10,0.23,0.99,0.57,0.28,0.34,0.01,0.31,0.62,0.38,0.73,0.55,0.71,0.96,0.30,0.13,0.48,0.56,0.02,0.13,0.23,0.06,0.41,0.08,0.10,0.54,0.72,0.92,0.50
0.62,0.01,0.03,0.88,0.13,0.02,0.52,0.86,0.48,0.89,0.92,0.70,0.54,0.90,0.82,0.85,0.74,0.62,0.86,0.17,0.33,0.46,0.48,0.84,0.76,0.56,0.31,0.89,0.48,0.54,0.14,0.96
0.01,0.38,0.68,0.88,0.56,0.20,0.35,0.02,0.99,0.23,0.43,0.75,0.01,0.97,0.92,0.33,0.72,0.18,0.05,0.73,0.09,0.03,0.45,0.89,0.18,0.50,0.42,0.70,0.88,0.85,0.72,0.79
0.57,0.67,0.41,0.66,0.85,0.01,0.41,0.15,0.43,0.77,0.90,0.69,0.93,0.10,0.79,0.26,0.70,0.08,0.46,0.84,0.10,0.98,0.77,0.96,0.87,0.78,0.52,0.14,0.47,0.62,0.76,0.37
0.21,0.23,0.58,0.21,0.64,0.41,0.37,0.34,0.63,0.96,0.02,0.96,0.29,0.05,0.53,0.37,0.40,0.59,0.83,0.56,0.89,0.44,0.66,0.07,0.74,0.49,0.11,0.88,0.56,0.94,0.05,0.70
0.93,0.51,0.31,0.60,0.29,0.27,0.42,0.93,0.49,0.52,0.75,0.45,0.16,0.63,0.14,0.44,0.79,0.90,0.89,0.02,0.50,0.86,0.77,0.88,0.72,0.01,0.08,0.10,0.55,0.89,0.18,0.61
0.90,0.31,0.33,0.91,0.23,0.29,0.98,0.40,0.88,0.08,0.13,0.14,0.79,0.76,0.18,0.74,0.10,0.71,0.34,0.21,0.29,0.03,0.22,0.62,0.41,0.45,0.78,0.41,0.33,0.39,0.73,0.72
0.08,0.49,0.67,0.06,0.70,0.76,0.62,0.96,0.15,0.82,0.58,0.32,0.93,0.08,0.76,0.03,0.20,0.54,0.07,0.39,0.05,0.54,0.40,0.08,0.06,0.01,0.33,0.52,0.87,0.52,0.35,0.23
0.71,0.76,0.15,0.01,0.65,0.69,0.91,0.42,0.04,0.58,0.20,0.76,0.33,0.89,0.48,0.80,0.80,0.05,0.84,0.95,0.30,0.32,0.10,0.34,0.65,0.83,0.73,0.45,0.66,0.20,0.11,0.59
0.34,0.00,0.54,0.03,1.00,0.28,0.22,0.65,0.94,0.69,0.96,0.11,0.49,0.61,0.23,0.83,0.92,0.18,0.17,0.93,0.63,0.01,0.42,0.25,0.10,0.20,0.27,0.59,0.79,0.45,0.28,0.40
0.59,0.15,0.14,0.85,0.57,0.19,0.97,0.88,0.57,0.37,0.25,0.69,0.01,0.92,0.00,0.57,0.89,0.88,0.61,0.30,0.80,0.69,0.10,0.09,0.68,0.29,0.58,0.95,0.43,0.97,0.86,0.64
0.84,0.92,0.16,0.40,0.01,0.73,0.81,0.40,0.30,0.82,0.33,0.18,0.84,0.83,0.27,0.69,0.15,0.37,0.31,0.75,0.39,0.51,0.74,0.60,0.21,0.92,0.38,0.74,0.70,0.33,0.96,0.39
0.46,0.80,0.72,0.52,0.86,0.41,0.00,0.97,0.57,0.50,0.97,0.18,0.40,0.09,0.70,0.71,0.95,0.00,0.58,0.77,0.77,0.73,0.32,0.83,0.68,0.43,0.23,0.54,0.66,0.54,0.65,0.89
0.41,0.04,0.47,0.00,0.93,0.63,0.63,0.09,0.64,0.53,0.48,0.56,0.75,0.52,0.86,0.45,0.59,0.15,0.36,0.97,0.29,0.62,0.76,0.90,0.36,0.58,0.90,0.05,0.49,0.98,0.61,0.71
0.48,0.20,0.09,0.84,0.33,0.74,0.13,0.77,0.49,0.44,0.69,0.44,0.73,0.17,0.31,0.35,0.11,0.77,0.05,0.49,0.43,0.23,0.71,0.62,0.21,0.74,0.15,0.97,0.56,0.87,0.03,0.70
0.65,0.92,0.47,0.96,0.51,0.42,0.77,0.16,0.88,0.91,0.61,0.73,0.19,0.14,0.44,0.79,0.94,0.10,0.25,0.40,0.27,0.97,0.12,0.81,0.16,0.02,0.35,0.51,0.59,0.50,0.50,0.21
0.20,0.19,0.72,0.60,0.25,0.82,0.65,0.68,0.42,0.78,0.03,0.34,0.65,0.08,0.75,0.07,0.88,0.22,0.78,0.12,0.45,0.47,0.91,0.65,0.83,0.86,0.48,0.61,0.79,0.47,0.33,0.72
0.77,0.65,0.17,0.77,0.98,0.55,0.00,0.85,0.29,0.67,0.79,0.96,0.24,0.69,0.65,0.83,0.60,0.97,0.02,0.78,0.50,0.05,0.34,0.24,0.29,0.31,0.58,0.98,0.57,0.83,0.62,0.72
0.24,0.77,0.39,0.51,0.35,0.66,0.51,0.35,0.75,0.13,0.99,0.42,0.08,0.03,0.82,0.33,0.10,0.25,0.01,0.97,0.65,0.62,0.94,0.92,0.81,0.52,0.34,0.07,0.85,0.87,0.95,0.55
0.60,0.37,0.13,0.37,0.93,0.37,0.90,0.23,0.75,0.45,0.84,0.79,0.67,0.85,0.75,0.98,0.11,0.41,0.85,0.14,0.87,0.87,0.46,0.56,0.26,0.05,0.54,0.51,0.57,0.43,0.43,0.39
0.67,0.53,0.48,0.46,0.03,0.18,0.70,0.11,0.52,0.91,0.06,0.28,0.23,0.02,0.34,0.89,0.55,0.56,0.68,0.51,0.03,0.69,0.76,0.25,0.62,0.42,0.70,0.34,0.76,0.17,0.18,0.11
0.19,0.74,0.58,0.60,0.87,0.85,0.15,0.11,0.98,0.39,0.27,0.84,0.86,0.34,0.09,0.23,0.01,0.20,0.37,0.90,0.51,0.49,0.62,0.50,0.98,0.73,0.05,0.46,0.38,0.93,0.80,0.67
0.12,0.58,0.71,0.25,0.49,0.38,0.51,0.71,0.15,0.42,0.02,0.33,0.41,0.06,0.78,0.51,0.49,0.76,0.21,0.86,0.93,0.56,0.79,0.54,0.73,0.76,0.42,0.17,0.04,0.32,0.20,0.85
0.22,0.21,0.05,0.64,0.43,0.32,0.25,0.83,0.62,0.92,0.71,0.09,0.19,0.67,0.76,0.81,0.17,0.25,0.60,0.66,0.76,0.92,0.05,0.86,0.41,0.14,0.25,0.20,0.56,0.03,0.79,0.05
0.88,0.90,0.51,0.34,0.59,0.35,0.99,0.40,0.50,0.10,0.07,0.73,0.51,0.67,0.10,0.75,0.04,0.32,0.58,0.50,0.68,0.30,0.23,0.76,0.23,0.93,0.95,0.94,0.89,0.52,0.93,0.25
0.83,0.98,0.84,0.62,0.61,0.51,0.06,0.72,0.20,0.65,0.33,0.89,0.99,0.45,0.02,0.80,0.41,0.95,0.30,0.57,0.06,0.60,0.37,0.44,0.42,0.65,0.74,0.60,0.78,0.66,0.88,0.34
0.43,0.62,0.43,0.76,0.80,0.24,0.70,0.11,0.77,0.53,0.93,0.03,0.51,0.09,0.97,0.18,0.32,0.98,0.21,0.10,0.20,0.42,0.16,0.62,0.25,0.13,0.68,0.34,0.96,0.81,0.53,0.24
0.67,0.91,0.28,0.64,0.51,0.31,0.64,0.34,0.07,0.76,0.88,0.43,0.94,0.73,0.60,0.87,0.79,0.95,0.94,0.56,0.65,0.48,0.31,0.64,0.99,0.45,0.32,0.52,0.95,0.74,0.72,0.21
0.17,0.70,0.32,0.90,0.75,0.97,0.92,0.77,0.53,0.74,0.72,0.57,0.27,0.35,0.87,0.75,0.24,0.38,0.11,0.07,0.05,0.79,0.37,0.69,0.44,0.64,0.99,0.17,0.43,0.10,0.32,0.57
0.65,0.86,0.14,0.54,0.65,0.85,0.62,0.89,0.11,0.59,0.22,0.41,0.35,0.68,0.12,0.35,0.96,0.92,0.13,0.80,0.29,0.05,0.87,0.51,0.17,0.48,0.96,0.89,0.68,0.73,0.52,0.84
0.67,0.42,0.02,0.06,0.66,0.47,0.20,0.99,0.81,0.99,0.13,0.73,0.23,0.33,0.23,0.17,0.49,0.58,0.63,0.41,0.17,0.90,0.48,0.76,0.78,0.94,0.94,0.33,0.86,0.78,0.65,0.40
0.41,0.24,0.17,0.12,0.45,0.10,0.43,0.79,0.05,0.02,0.32,0.17,0.73,0.33,0.96,0.29,0.74,0.36,0.71,0.10,0.66,0.26,0.13,0.02,0.89,0.06,0.54,0.69,0.22,0.90,0.84,0.75
0.36,0.12,0.78,0.02,0.50,0.21,0.33,0.49,0.30,0.16,0.71,0.52,1.00,0.81,0.95,0.61,0.44,0.34,0.84,0.48,0.27,0.56,0.36,0.66,0.74,1.00,0.28,0.52,0.81,0.37,0.30,0.79
0.24,0.76,0.65,0.39,0.43,0.90,0.64,0.94,0.46,0.83,0.58,0.62,0.95,0.08,0.60,0.01,0.49,0.57,0.48,0.91,0.72,0.72,0.63,0.67,0.02,0.33,0.39,0.61,0.16,0.66,0.96,0.13
0.94,0.79,0.12,0.45,0.03,0.33,0.37,0.19,0.58,0.13,0.54,0.49,0.23,0.44,0.27,0.03,0.48,0.98,0.79,0.53,0.40,0.56,0.66,0.20,0.30,0.40,0.78,0.49,0.36,0.24,0.70,0.96
0.50,0.12,0.29,0.56,0.25,0.56,0.71,0.44,0.04,0.96,0.34,0.15,0.21,0.22,0.93,0.78,0.07,0.66,0.50,0.35,0.79,0.37,0.61,0.31,0.91,0.85,0.84,0.74,0.99,0.09,0.59,0.43
0.35,0.25,0.77,0.78,0.72,0.03,0.04,0.11,0.55,0.97,0.99,0.95,0.84,0.87,0.37,0.62,0.67,0.34,0.62,0.13,0.24,0.88,0.78,0.57,0.33,0.57,0.85,0.79,0.50,0.57,0.26,0.22
0.09,0.15,0.53,0.37,0.88,0.07,0.89,0.83,0.11,0.25,0.07,0.27,0.49,0.60,0.53,0.16,0.21,0.12,0.24,0.44,0.20,0.56,0.25,0.04,0.23,0.06,0.70,0.95,0.37,0.15,0.67,0.90
