84.38,62.93,61.69,0.96,55.91,18.07,58.81,18.30,42.63,5.81,65.24,52.73,10.69,69.49,95.46,17.63,22.62,97.52,2.49,77.24,80.30,0.76,60.95,78.44,56.64,77.15,90.11,1.88,25.18,23.75,2.05,62.50,63.61,72.84,58.61,12.71,11.31,63.94,10.45,95.28,49.72,99.65,8.60,1.12,99.98,36.95,50.65,50.74,74.12,48.63,61.66,38.78,54.16,4.42,65.18,24.83,25.99,42.72,2.13,68.12,30.00,2.27,3.30,73.62
41.93,65.54,75.32,23.13,31.88,37.83,11.84,59.62,76.45,76.30,25.84,39.23,13.73,75.07,86.46,4.03,54.09,55.94,88.73,39.88,92.30,44.15,30.31,95.29,67.99,78.35,6.89,99.05,83.76,93.96,64.35,94.57,43.03,50.41,36.84,40.36,41.18,58.84,30.78,79.35,52.49,32.50,90.05,51.41,5.04,11.97,85.97,17.69,7.79,80.00,63.38,35.32,17.31,40.09,46.10,22.16,33.80,98.71,3.39,88.93,57.36,1.27,85.83,12.56
35.33,50.39,31.68,72.81,64.98,44.62,79.09,75.40,33.65,85.21,89.34,92.15,92.74,34.43,70.93,11.54,77.55,98.43,61.62,9.02,53.87,9.33,18.10,18.72,5.34,25.58,41.91,93.66,68.46,61.87,32.30,64.92,30.99,12.84,64.09,96.00,87.74,2.54,49.96,14.43,95.53,53.55,70.13,41.51,60.21,34.04,47.21,80.21,55.97,38.95,82.54,16.16,97.43,54.74,48.57,78.44,79.81,2.76,25.12,42.38,56.64,66.29,62.47,97.98
26.08,44.89,99.48,16.68,1.29,26.18,42.25,21.00,62.61,77.29,7.67,23.02,89.19,78.46,42.84,27.47,87.70,53.25,62.86,54.03,38.08,53.58,42.33,96.69,98.24,19.41,77.35,23.05,88.44,77.38,6.21,46.54,95.70,92.72,91.80,98.82,88.15,80.10,99.31,24.53,74.04,6.99,34.48,55.79,82.01,98.24,38.75,76.92,51.65,2.30,90.61,95.10,21.40,28.50,78.20,44.30,84.41,92.96,56.09,44.19,92.15,47.01,92.21,14.13
60.94,39.78,59.82,67.15,19.24,45.21,81.28,66.00,47.62,90.11,60.61,44.78,84.61,19.01,8.06,46.83,52.64,20.71,10.74,77.82,52.91,68.29,14.32,91.11,46.02,41.56,59.47,94.47,94.61,79.77,69.04,65.82,27.58,61.03,38.70,13.79,88.89,58.86,0.27,30.50,22.38,32.80,14.32,26.58,92.62,20.76,54.14,65.18,53.89,2.50,11.84,45.17,46.04,9.68,48.88,56.28,0.02,84.64,88.24,66.26,40.44,24.19,74.42,75.62
1.78,71.84,58.42,29.60,29.19,73.79,75.85,35.59,84.58,19.99,5.67,10.94,66.48,48.95,45.71,48.18,67.91,89.42,44.94,85.87,36.86,48.51,65.28,42.56,65.92,51.18,65.97,20.18,73.76,49.52,76.32,41.98,18.73,66.52,93.41,97.73,70.90,28.97,79.77,87.67,14.34,40.42,61.76,96.62,49.88,27.52,67.88,24.55,50.13,66.58,28.08,50.75,34.17,1.48,82.46,37.25,51.85,31.49,13.85,72.71,77.13,66.64,6.37,54.10
62.09,65.08,43.44,20.81,97.34,64.60,93.46,46.78,78.21,3.42,8.96,97.29,27.23,2.28,48.17,73.70,87.50,82.19,10.43,59.89,15.88,68.79,39.98,62.32,81.51,32.16,29.09,16.77,29.55,96.49,33.96,26.98,68.41,77.22,64.66,45.16,4.58,79.28,61.01,4.49,44.04,40.08,28.20,8.49,60.10,47.10,32.57,5.84,97.32,3.41,0.69,8.21,62.23,75.10,95.99,62.74,21.80,39.99,86.88,73.73,66.15,99.03,35.55,67.54
91.23,67.35,88.69,96.21,44.95,62.30,14.15,40.72,84.13,24.55,61.63,6.29,3.45,94.31,98.62,76.14,92.75,29.08,67.81,47.68,38.46,41.43,35.84,81.07,71.72,15.47,80.04,40.38,11.57,53.72,21.10,93.22,86.18,18.22,88.42,74.88,75.30,21.22,10.86,86.50,84.64,98.48,44.94,5.11,30.02,66.35,90.71,17.30,51.26,19.37,96.33,54.31,18.90,35.72,38.06,29.97,4.13,28.78,7.51,69.46,7.30,4.48,3.39,31.94
6.19,92.87,78.03,83.89,59.74,71.43,97.99,61.77,93.02,52.29,48.40,71.34,20.09,77.83,10.24,3.90,23.30,54.38,38.05,21.18,7.04,69.69,48.94,73.81,29.43,51.41,82.46,75.09,55.20,84.88,26.02,23.67,71.42,83.39,85.44,97.12,31.97,25.15,12.68,49.81,2.94,91.24,21.17,73.91,51.15,99.48,33.05,30.27,16.03,97.49,21.78,55.34,11.14,51.40,37.17,63.80,77.19,34.81,15.77,3.87,59.38,88.98,95.19,88.25
80.84,27.35,51.37,56.61,40.75,50.09,33.99,2.23,91.88,10.78,34.46,17.15,63.84,87.79,15.66,60.57,6.93,90.21,73.50,75.32,77.21,17.44,54.09,67.82,69.80,82.14,30.52,47.33,9.48,80.76,24.74,26.70,55.93,38.46,18.32,1.69,63.34,60.52,7.14,91.33,27.67,30.72,8.15,53.10,12.06,85.08,1.24,2.86,33.66,48.27,61.28,23.68,96.57,78.51,67.59,28.46,30.14,86.01,4.80,84.33,50.90,60.11,67.77,23.07
25.07,41.84,58.28,2.67,95.76,79.34,89.35,68.19,15.30,74.69,3.04,74.88,62.20,24.94,16.55,83.15,11.53,99.11,31.06,80.18,48.24,51.76,53.29,17.58,57.37,9.30,58.24,74.97,99.50,33.24,57.02,32.26,84.04,35.45,43.63,7.40,86.78,78.91,97.28,32.01,36.04,73.74,18.04,54.39,10.92,19.53,73.71,1.89,31.23,78.55,3.10,97.45,65.13,43.73,99.96,74.03,53.70,36.34,49.29,20.22,5.34,57.86,11.11,56.02
33.29,31.53,56.59,90.56,74.55,51.25,83.22,55.74,39.24,55.67,81.01,27.72,33.52,43.12,82.02,59.54,9.86,86.26,5.51,14.13,98.36,55.81,0.73,10.64,28.45,41.13,98.03,78.16,47.46,64.25,84.68,52.05,62.56,50.84,30.01,71.99,68.39,94.33,68.42,9.43,8.21,87.39,31.49,56.17,31.29,4.71,86.77,73.28,34.82,65.09,85.47,55.69,53.67,41.78,22.47,37.38,80.69,42.27,82.01,42.14,59.93,5.12,89.35,87.12
12.06,28.24,56.14,75.34,94.03,97.57,20.43,47.72,18.43,92.09,66.40,0.71,71.69,37.38,55.77,30.44,72.41,93.82,51.90,60.25,10.38,83.80,76.96,3.26,43.98,92.62,8.07,10.76,48.32,36.54,59.44,65.32,98.49,68.79,85.35,90.92,59.14,45.74,60.93,40.14,57.89,27.22,9.85,8.06,63.12,93.70,71.11,76.05,30.71,18.16,61.74,73.47,53.56,41.89,56.51,35.56,48.41,72.31,37.77,46.72,56.09,10.69,4.81,92.66
70.54,44.70,0.76,16.74,98.73,95.57,58.12,54.49,29.15,74.12,55.55,80.12,92.93,52.75,35.23,86.12,85.09,7.26,64.08,6.74,96.85,46.41,96.42,79.63,90.77,61.79,12.80,18.46,61.62,5.88,88.45,83.89,7.46,67.29,44.27,9.15,98.48,81.72,40.54,4.78,12.68,22.85,68.61,65.07,16.85,30.43,83.25,53.81,59.77,37.44,54.59,79.04,26.74,30.39,50.70,82.24,51.11,29.06,45.71,99.28,95.87,43.38,91.45,13.16
63.01,63.75,12.74,97.95,97.89,44.66,96.92,65.29,90.92,18.93,2.27,69.69,66.13,10.15,91.47,31.41,76.41,36.91,93.46,37.16,49.01,8.49,31.85,89.16,18.40,43.96,25.04,70.63,79.78,79.05,8.73,20.49,76.94,79.05,2.98,91.31,7.20,10.61,72.28,64.65,67.15,22.46,97.60,86.13,34.30,76.22,10.36,5.82,10.23,36.39,35.90,93.55,38.07,84.42,28.05,44.71,9.52,11.20,29.15,0.24,47.41,24.95,4.12,16.62
52.74,3.81,25.89,83.31,57.07,49.47,69.01,41.81,97.03,31.99,67.72,67.15,69.91,4.94,45.32,13.29,20.68,46.70,21.12,79.13,56.13,78.24,33.89,13.19,43.72,27.33,26.65,3.57,56.55,91.25,60.34,77.03,77.73,15.74,87.23,48.68,23.07,55.35,34.21,28.13,53.13,35.41,41.53,69.11,48.26,73.24,52.22,57.64,69.26,82.23,51.47,15.41,73.20,51.44,59.92,69.88,80.01,52.74,0.28,73.54,74.54,43.17,31.01,43.39
64.87,37.60,89.73,16.59,53.90,88.82,3.52,72.68,86.29,23.17,93.18,19.27,98.39,92.86,19.94,9.95,30.45,89.98,18.79,87.67,91.08,55.58,1.33,98.55,24.23,1.96,87.92,40.79,25.73,67.64,68.83,76.90,97.80,3.39,64.71,49.62,34.54,65.19,74.63,22.88,79.06,50.70,60.15,57.54,61.20,0.69,18.13,51.58,97.77,29.31,0.43,48.45,36.73,92.64,21.51,55.60,85.60,20.05,32.64,67.90,31.45,10.84,23.65,30.41
2.44,51.69,26.80,11.06,95.91,28.19,86.01,37.36,13.79,48.82,51.88,40.45,9.53,31.51,59.70,13.01,7.10,40.89,44.18,30.67,17.25,68.80,33.86,31.57,50.83,65.61,40.35,84.82,38.92,0.82,11.55,8.21,80.60,95.63,95.22,17.65,19.47,22.74,5.56,7.92,72.03,63.65,77.95,90.00,55.63,87.91,19.05,13.86,48.65,55.24,38.97,57.06,95.22,73.98,3.44,44.67,57.41,39.93,9.67,18.98,89.94,63.42,43.90,6.97
21.01,36.96,69.74,39.63,39.96,25.77,44.23,6.69,62.92,26.60,62.29,37.64,38.27,56.30,85.12,24.72,33.66,21.99,53.27,44.83,31.87,60.10,86.09,90.52,1.20,25.44,19.44,47.99,62.56,87.33,46.04,62.79,59.55,65.54,16.17,99.94,43.40,27.41,45.64,3.18,4.46,56.30,84.62,55.18,36.87,64.05,90.24,46.32,95.26,22.74,98.08,67.10,56.13,36.40,86.61,84.68,11.74,16.27,87.31,44.41,95.23,51.81,87.63,75.94
93.57,27.09,10.41,17.35,2.11,40.13,92.69,1.22,58.31,33.18,99.49,6.68,4.25,69.71,7.88,57.60,15.92,73.58,16.38,90.21,22.45,41.79,64.66,66.09,23.91,80.38,81.41,57.49,30.80,93.37,72.03,49.39,73.53,47.36,65.02,86.75,34.77,27.75,85.04,79.77,51.52,71.98,49.01,44.38,20.17,37.40,67.65,34.69,42.74,90.76,41.43,95.26,89.38,31.19,77.78,0.20,91.11,59.41,66.05,95.07,70.49,7.63,48.10,58.93
66.39,42.84,28.38,55.43,26.50,42.56,96.35,95.01,35.43,92.21,66.37,81.94,43.85,38.39,10.21,3.73,15.34,25.54,82.86,41.12,95.44,16.15,76.83,77.91,85.05,96.68,6.26,70.21,14.66,63.90,87.99,18.35,27.43,15.36,22.09,20.50,95.71,11.12,1.65,5.94,34.02,20.78,19.10,22.21,56.20,35.22,13.61,1.07,16.88,86.46,78.50,97.86,80.39,5.58,87.98,15.40,90.82,95.04,40.08,85.87,63.43,20.28,21.42,66.01
12.78,24.27,2.19,71.76,71.09,27.84,11.88,70.83,77.29,31.72,39.18,55.44,15.51,44.97,69.30,5.42,41.53,39.23,76.23,31.89,45.37,68.18,91.90,44.30,34.88,32.36,9.54,73.95,18.57,44.77,82.87,49.80,12.01,0.34,62.28,21.40,6.39,61.92,95.20,44.93,90.04,30.63,90.80,28.11,19.80,48.29,44.37,74.56,52.11,12.59,79.79,58.05,0.75,20.54,60.36,10.77,33.67,91.34,94.58,72.10,8.93,97.50,17.75,82.36
