0.45,0.98,0.56,0.92,0.29,0.86,0.73,0.29,0.88,0.71,0.37,0.10,0.65,0.96,0.07,0.02,0.90,0.47,0.11,0.43,0.85,0.34,0.88,0.34,0.20,0.52,0.71,0.66,0.91,0.03,0.12,0.52
0.44,0.81,0.17,0.37,0.12,0.06,0.65,0.45,0.53,0.10,0.01,0.62,0.15,0.70,0.85,0.27,0.40,0.58,0.23,0.77,0.76,0.56,0.89,0.92,0.01,0.48,0.72,0.81,0.89,0.03,0.75,0.41
0.78,0.68,0.98,0.01,0.40,0.25,0.18,0.97,0.55,0.52,0.51,0.55,0.24,0.39,0.88,0.69,0.10,0.64,0.37,0.56,0.96,0.36,0.61,0.63,0.18,0.04,0.36,0.07,0.71,0.60,0.84,0.54
0.17,0.82,0.08,0.05,0.55,0.14,0.66,0.15,0.49,0.52,0.85,0.60,0.02,0.63,0.94,0.00,0.06,0.80,0.95,0.79,0.56,0.84,0.27,0.00,0.54,0.57,0.26,0.68,0.47,0.93,0.91,0.64
0.15,0.24,0.61,0.72,0.98,0.60,0.74,0.14,0.45,0.15,0.83,0.92,0.18,0.65,0.17,0.40,0.15,0.49,0.15,0.01,0.64,0.55,0.15,0.13,0.02,0.11,0.21,0.02,0.16,0.15,0.27,0.47
0.46,0.26,0.18,0.67,0.19,0.63,0.80,0.18,0.91,0.07,0.64,0.85,0.76,0.81,0.56,0.09,0.45,0.41,0.30,0.73,0.20,0.47,0.47,0.42,0.51,0.74,0.88,0.59,0.47,0.40,0.86,0.34
0.37,0.81,0.91,0.76,0.11,0.39,0.02,0.77,0.23,0.68,0.83,0.70,0.32,0.76,0.10,0.80,0.51,0.56,0.23,0.15,0.39,0.97,0.22,0.44,0.37,0.35,0.95,0.05,0.27,0.40,0.02,0.17
0.18,0.92,0.67,0.15,0.31,0.75,0.17,0.36,0.02,0.47,0.37,0.70,0.66,0.94,0.51,0.98,0.39,0.74,0.92,0.36,0.78,0.07,0.81,0.97,0.87,0.69,0.22,0.20,0.15,0.10,0.57,0.07
0.59,0.44,0.96,0.59,0.42,0.31,0.41,0.33,0.25,0.94,0.15,0.04,0.22,0.85,0.41,1.00,0.71,0.17,0.96,0.09,0.24,0.50,0.09,0.42,0.37,0.84,0.66,0.75,0.61,0.44,0.73,0.91
0.86,1.00,0.80,0.98,0.43,0.83,0.90,0.30,0.05,0.11,0.38,0.80,0.96,0.36,0.54,0.92,0.75,0.21,0.20,0.11,0.96,0.48,0.21,0.06,0.80,0.78,0.68,0.82,1.00,0.95,0.37,0.15
0.27,0.97,0.79,0.99,0.96,0.03,0.99,0.22,0.01,0.76,0.19,0.53,0.99,0.57,0.91,0.80,0.84,0.09,0.21,0.28,0.39,0.62,0.07,0.55,0.20,0.64,0.18,0.14,0.17,0.25,0.74,0.97
0.39,0.35,0.22,0.25,0.33,0.87,0.90,0.35,0.13,0.97,0.62,0.66,1.00,0.28,0.35,0.06,0.99,0.71,0.95,0.92,0.09,0.56,0.79,0.50,0.19,0.46,0.78,0.86,0.50,0.30,0.17,0.19
0.02,0.70,0.46,0.16,0.50,0.11,0.43,0.50,0.91,0.93,0.70,0.07,0.16,0.13,0.74,0.54,0.02,0.57,0.24,0.45,0.48,0.76,0.27,0.53,0.62,0.64,0.14,0.17,0.48,0.96,0.71,0.92
0.98,0.70,0.03,0.77,0.75,0.60,0.64,0.83,0.50,0.24,0.02,0.33,0.65,0.20,0.75,0.85,0.20,0.46,0.69,0.60,0.86,0.17,0.10,0.48,0.82,0.06,0.82,0.04,0.92,0.31,0.20,0.33
0.60,0.75,0.96,0.57,0.44,0.48,0.33,0.77,0.78,0.92,0.28,0.06,0.32,0.16,0.17,0.14,0.49,0.24,0.97,0.22,0.85,0.77,0.24,0.27,0.62,0.84,0.17,0.23,0.48,0.93,0.91,0.44
0.56,0.36,0.38,0.39,0.74,0.85,0.20,0.63,0.97,0.18,0.81,0.02,0.84,0.85,0.58,0.17,0.28,0.45,0.75,0.32,0.44,0.54,0.91,0.86,0.20,0.80,0.56,0.21,0.97,0.31,1.00,0.48
0.54,0.77,0.40,0.76,0.46,0.25,0.44,0.95,0.99,0.16,0.45,0.46,0.09,0.15,0.59,0.25,0.05,0.85,0.95,0.24,0.85,0.06,0.49,0.77,0.04,0.07,0.72,0.43,0.33,0.91,0.18,0.82
0.39,0.12,0.23,0.95,0.67,0.29,0.02,0.93,0.25,0.80,0.70,0.40,0.98,0.65,0.26,0.56,0.27,0.27,0.25,0.19,0.40,0.48,0.15,0.17,0.26,0.69,0.58,0.79,0.65,0.02,0.72,0.56
0.64,0.05,0.78,0.74,0.50,0.38,0.50,0.66,0.37,0.11,0.73,0.80,0.80,0.81,0.76,0.24,0.12,0.19,0.92,0.03,0.20,0.95,0.51,0.23,0.52,0.10,0.86,0.03,0.20,0.26,1.00,0.84
0.23,0.17,0.04,0.41,0.60,0.90,0.32,0.52,0.50,0.73,0.26,0.81,0.23,0.81,0.23,0.29,0.78,0.15,0.89,0.70,0.77,0.33,0.30,0.07,0.63,0.54,0.76,0.71,0.36,0.81,0.56,0.87
0.78,0.18,0.07,0.55,0.23,0.67,0.47,0.77,0.38,0.51,0.73,0.55,0.10,0.34,0.77,0.85,0.25,0.44,0.31,0.10,0.84,0.33,0.11,0.58,0.80,0.28,0.82,0.22,0.06,0.77,0.34,0.33
0.06,0.04,0.72,0.74,0.71,0.82,0.39,0.31,0.97,0.01,0.13,0.61,0.42,0.86,0.40,1.00,0.43,0.60,0.77,0.66,0.12,0.17,0.85,0.10,0.25,0.45,0.24,0.92,0.94,0.26,0.97,0.74
