58.26,47.00,2.85,79.09,46.46,73.95,86.63,12.29,91.50,6.55,30.22,93.26,26.55,0.79,28.22,49.70
25.92,31.61,21.47,52.36,92.72,26.64,86.26,0.95,96.11,70.36,91.21,62.44,72.30,62.13,46.12,55.26
34.68,47.61,29.87,97.63,79.35,56.28,73.75,85.37,21.16,73.11,61.93,62.85,86.91,3.82,13.28,72.41
40.42,30.35,90.59,94.12,48.72,75.43,79.28,98.66,56.48,78.90,12.06,71.10,38.45,41.48,33.29,96.24
37.94,78.91,25.94,96.31,30.58,42.53,81.42,79.88,87.45,48.73,8.54,9.15,76.57,95.54,23.26,69.88
60.02,59.12,5.38,54.34,4.90,12.61,68.34,51.57,63.03,72.65,68.12,56.96,15.51,47.11,55.27,70.98
40.44,2.38,59.48,64.83,20.25,77.28,63.90,34.18,75.83,22.97,63.11,62.18,76.14,48.45,53.25,21.32
18.55,46.08,15.58,13.65,30.75,18.70,89.90,74.04,73.14,9.89,51.63,10.19,58.27,19.39,25.13,14.82
16.51,42.45,61.71,31.24,81.40,61.55,63.38,59.47,45.56,71.60,3.41,16.59,48.30,27.16,13.67,92.30
46.31,80.61,27.54,74.01,49.63,77.56,6.77,76.02,78.48,98.06,93.45,20.00,15.42,71.12,11.29,59.21
13.46,92.98,82.13,26.42,12.37,52.91,66.11,24.07,76.46,9.74,4.22,95.67,76.00,42.51,80.06,72.94
77.50,16.98,43.60,72.58,44.35,62.49,44.88,6.57,69.82,27.85,20.29,31.58,3.58,86.44,58.01,91.50
5.81,13.84,61.44,58.27,49.73,16.57,26.19,64.36,29.30,70.12,14.22,61.74,76.44,79.92,24.73,4.50
70.18,18.45,29.77,17.83,89.01,93.10,21.83,49.39,87.00,69.03,53.28,60.09,11.92,24.82,41.32,83.40
93.23,1.31,46.15,57.02,66.98,11.98,60.98,89.91,71.39,51.70,54.35,33.35,27.08,60.62,72.59,77.46
41.66,90.07,71.90,82.66,92.30,73.85,36.39,61.30,96.16,39.40,3.72,64.96,63.75,88.27,93.05,46.28
1.36,31.52,86.89,85.83,62.23,67.43,73.50,34.77,8.52,88.82,58.87,33.60,48.33,59.05,1.21,71.92
6.25,14.20,39.19,13.37,78.59,74.12,89.95,10.49,77.08,17.14,27.73,96.33,25.51,28.10,61.48,51.81
24.15,70.58,40.70,51.72,34.70,62.25,31.09,21.35,86.03,79.71,55.53,29.44,79.91,91.19,54.14,20.57
64.67,66.94,61.08,99.85,84.92,61.49,37.87,23.96,80.76,23.83,91.02,81.61,14.42,70.05,74.17,90.48
22.73,29.72,0.98,19.62,67.31,17.25,59.94,3.94,5.89,96.60,55.35,66.14,53.04,46.84,90.87,86.52
64.06,30.94,25.44,82.90,9.13,34.46,68.43,89.18,85.27,18.66,38.99,72.97,33.19,7.01,67.91,28.82
84.61,66.94,40.49,55.23,93.78,87.45,92.26,21.84,77.44,49.70,58.89,22.11,34.05,39.58,32.01,88.87
38.34,82.59,7.73,46.01,0.12,87.90,25.67,5.91,57.49,23.07,22.85,7.98,34.56,24.52,3.79,17.28
70.31,13.44,13.72,52.48,62.58,35.00,29.18,86.18,6.39,1.69,31.13,29.42,69.65,17.56,58.76,9.65
90.23,17.59,24.83,1.21,89.25,68.78,44.52,62.08,41.17,21.62,13.78,13.48,60.56,58.63,77.19,87.11
6.61,71.28,84.70,98.07,13.02,19.55,4.28,1.46,91.47,37.46,65.12,52.86,97.46,16.69,65.03,34.63
79.83,47.03,85.91,16.08,97.34,73.22,29.99,30.73,58.51,58.74,45.98,45.28,77.39,94.89,25.86,60.81
70.42,4.90,12.63,90.93,35.29,31.17,62.00,7.11,26.04,5.31,93.45,55.88,19.03,1.91,51.20,48.97
13.99,36.25,55.77,88.76,85.68,39.88,42.13,90.48,26.70,34.23,66.91,45.66,24.87,49.80,8.15,96.30
80.03,49.15,78.91,88.39,66.00,70.74,10.36,64.68,52.59,9.24,63.18,65.88,76.88,93.76,53.87,93.77
41.07,85.24,14.64,77.06,60.73,50.02,37.75,48.25,2.45,74.91,2.60,33.68,68.15,44.13,81.87,57.07
68.13,8.59,27.92,29.86,12.06,84.68,64.74,21.38,92.13,3.29,93.40,1.99,24.01,55.91,77.78,35.05
1.02,58.93,32.92,17.33,40.29,29.44,32.00,75.66,7.89,59.20,31.18,44.84,27.38,21.81,27.88,86.12
24.50,49.17,52.47,25.89,63.60,91.04,43.21,23.66,95.93,90.63,31.46,38.19,40.82,85.76,29.23,13.12
94.46,12.33,81.00,43.04,12.07,16.47,18.32,16.96,35.29,38.80,69.96,60.31,19.76,28.53,37.25,26.21
69.31,38.94,87.00,31.32,9.06,76.27,22.01,95.99,71.26,10.82,21.01,30.85,44.14,5.93,25.87,82.99
61.40,45.11,87.99,45.79,96.14,39.67,61.35,49.35,24.63,55.03,74.86,88.15,90.36,71.30,53.85,42.53
36.34,52.46,10.02,21.08,26.42,86.56,65.85,44.69,49.77,74.83,14.83,94.47,70.56,66.50,55.27,61.03
32.40,71.19,62.90,75.83,62.04,97.79,54.01,2.36,57.90,88.87,87.57,76.27,13.95,50.15,58.24,41.66
48.70,84.47,66.84,40.17,29.27,10.15,11.65,47.78,21.56,54.01,34.68,79.87,80.44,54.62,11.38,33.84
85.96,33.58,50.90,59.52,14.06,74.95,54.26,82.30,90.29,81.73,23.78,63.28,26.91,2.80,89.54,76.77
27.01,13.74,96.29,57.51,84.73,99.62,80.37,56.94,34.63,64.41,7.83,5.98,84.02,59.56,95.49,16.45
71.83,11.19,86.87,7.90,36.60,62.17,75.57,93.82,47.00,73.47,77.35,52.00,90.91,11.07,23.93,88.61
45.61,17.29,13.05,48.26,11.10,2.17,26.92,4.61,3.51,41.89,13.27,70.16,20.70,15.70,36.47,34.52
24.41,74.87,46.86,34.56,30.12,2.83,61.12,18.34,61.30,9.07,66.42,63.34,61.65,16.65,94.78,32.30
15.05,56.00,96.74,16.70,20.33,97.41,35.27,99.76,27.71,92.00,10.95,43.44,1.57,41.60,15.58,47.42
76.81,84.97,79.78,37.84,70.94,98.30,27.99,92.44,70.69,22.60,66.69,70.17,18.36,43.92,20.94,76.43
68.37,70.09,18.98,74.68,30.78,52.58,58.08,4.78,84.90,39.93,51.56,70.71,66.63,73.57,67.72,0.28
96.97,65.91,24.37,99.15,46.23,56.78,47.55,90.94,36.88,38.76,5.03,67.42,51.43,79.56,77.60,5.69
3.95,31.39,28.98,93.82,18.25,33.58,26.77,6.16,83.10,22.43,68.56,34.42,45.96,19.15,18.88,57.70
80.50,14.05,49.62,79.68,13.69,36.61,4.39,44.01,44.66,56.84,25.95,75.81,85.30,93.80,11.66,58.23
26.75,83.40,24.25,54.68,17.11,97.25,58.55,68.05,83.28,58.90,35.39,34.62,70.07,87.09,21.47,83.32
76.10,56.57,5.56,25.70,85.69,57.04,32.35,48.70,39.03,22.48,42.48,8.63,63.32,86.93,6.73,51.42
56.33,55.60,94.43,40.65,94.41,0.02,98.55,4.18,94.86,99.31,30.08,58.66,61.94,18.15,10.18,53.76
92.17,29.12,91.54,77.24,7.73,6.97,8.70,23.95,2.67,33.88,44.47,12.69,64.78,51.32,4.35,6.42
15.89,13.54,32.64,50.31,90.27,95.69,19.52,62.47,6.74,67.85,82.06,69.80,80.11,71.31,67.74,54.78
86.38,94.63,79.88,59.45,70.68,36.78,86.86,19.15,47.81,14.40,82.48,1.72,18.93,19.83,7.93,0.81
28.58,75.62,13.49,32.93,64.99,58.53,75.07,52.68,26.21,5.09,60.80,97.62,56.77,96.79,49.69,73.61
0.13,57.09,18.33,12.18,54.53,14.69,94.99,68.15,59.26,75.17,90.63,69.38,49.11,97.02,69.98,64.72
70.56,30.70,3.97,19.54,46.35,11.79,29.13,83.71,76.27,3.32,63.54,99.77,67.41,72.16,93.44,22.78
31.78,83.10,63.86,84.26,93.28,56.07,20.17,36.94,97.36,66.34,97.94,46.42,65.83,25.75,76.88,76.74
35.93,29.65,74.33,1.45,41.54,65.31,33.88,17.24,39.80,8.47,27.31,79.76,12.55,29.81,77.86,61.78
88.94,39.99,20.10,1.59,34.69,18.52,64.07,45.75,31.20,19.99,76.94,37.29,24.35,52.70,21.44,95.29
16.05,7.95,76.25,37.54,32.39,74.47,54.41,11.05,90.30,55.58,73.77,45.69,54.30,39.93,61.80,22.75
49.12,61.09,90.35,95.35,95.51,23.93,15.24,82.90,65.11,58.35,68.92,55.31,50.23,53.72,54.85,83.16
7.11,96.83,31.49,42.72,99.61,68.59,63.44,60.51,64.47,76.56,62.22,5.88,20.99,52.90,40.84,2.58
76.03,38.09,95.60,73.22,76.78,91.78,9.85,39.91,58.26,45.36,54.84,12.13,20.05,67.91,56.13,44.90
42.65,94.43,33.82,11.15,55.34,30.16,57.22,56.33,55.55,80.36,66.21,49.29,1.25,22.33,48.98,1.48
96.22,48.64,71.12,54.64,87.95,8.16,94.49,99.30,53.73,18.28,50.70,92.73,79.88,93.18,73.22,6.36
8.42,11.60,18.39,43.90,83.91,98.97,69.82,40.97,95.28,71.08,33.43,15.36,31.96,27.20,61.64,54.07
63.65,88.72,39.80,70.26,88.15,19.70,64.79,95.97,56.78,69.80,62.20,28.39,52.77,18.51,75.79,42.09
38.97,69.99,33.21,94.24,27.57,92.32,88.92,43.30,93.23,68.91,68.19,52.44,25.41,18.89,5.49,92.75
88.90,45.67,25.31,86.32,22.41,82.53,67.09,17.44,25.41,5.81,41.77,1.04,20.46,32.52,5.80,81.48
63.29,72.35,95.46,27.79,43.22,22.10,56.22,83.60,38.99,99.73,72.26,10.10,41.26,73.27,99.72,22.69
68.93,20.72,95.27,22.97,72.09,21.34,65.80,20.92,86.48,73.01,48.74,29.42,65.90,69.29,81.72,97.24
44.47,19.84,55.12,48.80,27.75,48.11,36.95,26.41,57.26,44.79,34.24,67.69,92.87,24.64,17.29,51.81
85.81,67.93,62.14,9.77,81.13,17.33,15.10,96.72,21.60,99.51,69.45,73.14,83.92,70.05,16.15,93.55
26.41,85.62,26.70,30.75,14.18,8.25,64.68,87.60,58.61,91.11,33.59,25.68,93.08,66.78,87.44,36.90
65.74,45.20,45.25,52.52,91.27,53.25,7.68,27.57,1.71,29.30,33.48,45.32,5.24,60.93,90.15,64.21
71.71,73.89,0.79,77.25,64.97,76.69,71.34,51.19,81.90,31.16,9.76,12.48,85.75,67.81,48.60,45.34
30.00,80.50,7.22,5.59,91.22,8.83,28.85,72.34,93.99,98.86,76.27,59.56,7.48,88.25,79.69,27.46
87.30,25.16,62.90,94.07,11.63,8.38,62.81,2.35,97.44,44.70,87.94,35.41,27.81,28.75,77.78,63.54
41.05,61.33,77.91,34.28,79.95,93.02,74.29,36.94,12.63,9.32,66.43,74.69,69.53,3.17,12.58,30.48
18.34,9.37,31.70,14.91,31.31,93.70,64.31,73.18,15.82,2.26,7.43,67.08,43.29,19.88,34.92,27.70
17.92,32.78,72.34,80.24,29.63,10.09,14.12,54.04,80.80,72.37,91.81,96.95,51.24,88.90,65.63,93.28
55.37,53.99,96.05,75.28,98.79,14.28,62.73,87.30,70.48,97.13,73.50,41.25,98.99,19.95,87.54,64.53
69.41,18.39,11.83,81.87,83.80,24.05,6.89,98.02,91.18,99.70,4.64,78.42,71.82,66.79,3.46,20.21
89.13,28.97,28.17,45.35,82.88,41.32,77.03,54.80,32.66,51.61,68.12,56.95,47.39,1.66,76.39,97.16
80.86,95.55,96.57,61.16,55.36,79.91,39.04,53.81,70.45,77.44,22.93,26.72,71.50,21.30,83.68,10.53
35.07,92.53,94.22,15.67,85.64,20.09,72.46,25.63,59.02,19.50,7.85,61.78,97.18,99.85,41.50,87.33
55.46,83.07,24.54,43.06,21.50,32.34,61.56,83.78,32.78,92.81,84.54,82.95,0.91,34.02,77.61,97.72
29.25,49.64,85.87,0.88,19.07,87.17,56.34,10.85,84.71,32.57,10.89,14.92,66.14,71.78,83.25,96.77
10.53,52.54,20.80,68.11,37.42,16.89,9.18,10.87,32.37,20.76,41.67,76.93,68.61,33.05,39.52,53.84
17.37,15.63,48.26,69.48,53.44,0.55,38.90,68.37,1.98,96.18,10.95,43.78,68.99,23.48,37.75,68.54
78.48,80.19,58.82,18.15,70.10,22.10,36.76,41.85,16.58,33.65,54.29,66.96,9.92,57.32,53.10,53.05
69.42,1.58,71.15,52.87,32.87,75.55,27.49,35.59,27.60,61.89,83.71,32.00,0.26,83.33,82.66,19.69
42.67,22.05,63.49,57.66,48.81,54.59,95.49,87.47,67.86,66.46,19.27,58.10,69.30,30.85,78.78,68.25
54.48,17.03,64.83,21.69,21.01,95.92,86.98,28.89,13.64,51.69,79.27,82.18,75.58,90.47,64.68,75.57
80.80,23.35,54.69,23.82,18.26,73.91,76.50,73.27,83.47,53.07,5.52,85.46,44.74,49.75,67.09,26.14
14.65,91.45,37.88,49.62,43.65,93.52,86.48,51.22,15.68,0.49,84.96,93.00,32.52,68.88,99.06,8.44
83.33,67.07,93.84,87.46,13.80,24.09,95.37,2.83,90.91,90.60,66.77,26.37,28.89,88.97,31.53,90.44
54.99,81.44,88.51,71.19,85.38,0.33,88.16,74.11,37.19,69.76,49.73,60.99,14.34,46.36,79.69,3.20
82.91,44.16,21.72,77.56,87.10,12.63,37.85,2.97,67.38,42.47,54.30,28.67,41.01,15.39,33.34,97.57
77.81,64.07,92.99,36.75,7.07,64.57,83.69,21.22,86.55,57.86,80.57,7.06,61.84,58.92,45.88,84.93
32.51,98.99,28.63,50.73,28.01,39.21,59.10,93.09,47.73,11.42,75.97,88.32,27.70,94.02,44.81,18.17
75.21,88.45,9.35,72.67,54.02,9.19,93.95,49.14,96.48,84.36,59.31,97.08,84.01,73.92,87.80,53.29
