192.47,1666.89,1214.02,1440.14,4948.83,6494.41,5516.43,7516.91,6469.13,8341.78,3561.32,2323.53,5233.59,7351.23,8961.17,2698.18
2938.37,9909.52,893.30,7235.37,3564.28,7405.88,4672.44,3236.29,9358.76,8590.65,2410.12,2030.12,7631.76,416.32,9782.59,1064.51
2849.78,8416.64,9211.12,4978.99,1233.69,5723.26,1438.36,5001.37,3924.03,1953.67,2972.77,7232.79,6312.77,6356.56,9220.21,3058.96
9027.87,1549.02,6344.03,639.85,7349.38,9233.29,5966.85,4562.41,1782.70,3861.04,2664.50,4474.41,3330.94,1240.86,9202.41,873.04
9452.92,447.92,4736.21,8074.83,1876.16,8315.64,9691.43,3369.67,6496.84,2626.33,6005.45,5960.15,8898.45,1195.29,7297.34,5521.32
598.66,9653.42,17.37,127.55,5008.34,5857.95,8484.85,62.85,5294.89,3296.03,3218.05,7668.76,3887.67,4691.62,3244.28,8487.06
1729.43,9011.60,9071.28,894.25,6253.22,3938.39,1598.90,4716.22,4869.65,8729.29,8224.63,5262.55,3221.08,2831.56,3230.25,8852.29
1860.06,3846.70,1346.91,3255.36,1585.28,4490.25,5622.21,2743.85,7116.58,2649.01,5274.64,3806.95,5553.14,2498.38,7479.92,3810.56
9434.34,960.00,5964.07,1509.10,5960.49,9512.43,5529.86,573.53,5087.96,9052.78,6994.60,8591.11,9401.65,3612.97,1745.05,9861.09
7366.54,9150.42,4968.16,3160.55,2756.36,2252.45,4723.25,2832.90,1016.29,7462.87,6207.92,4204.75,9266.66,3294.45,1171.55,8836.41
9753.19,967.47,8885.39,9488.09,6025.59,3205.68,5216.08,7970.22,724.02,8875.51,7408.43,9203.67,466.09,5951.29,7755.98,7792.43
5922.14,752.55,829.20,9990.05,7336.30,6007.42,1423.57,1951.87,1487.37,5913.20,1485.22,4029.95,5523.05,2283.00,3078.71,5673.42
4673.26,518.48,5865.40,6030.77,1523.31,3969.45,598.74,621.84,1197.67,2691.66,1150.47,1196.01,7952.08,9154.71,6818.01,9995.45
430.14,5120.54,324.10,7214.37,1649.22,503.73,274.04,7867.79,4680.24,1547.04,236.09,9957.44,492.16,1957.26,5972.79,7086.20
7652.87,7300.42,927.25,7827.20,7344.71,3938.77,6375.05,55.41,2860.42,804.87,8164.67,3256.82,4880.11,2253.86,2362.13,9946.26
7117.39,7750.92,7699.52,850.46,4832.97,6581.16,4422.91,899.10,2903.45,3535.66,3252.23,4813.25,5733.41,8355.01,7474.52,1085.22
3333.31,8118.06,7620.77,4855.26,7464.36,737.49,1422.25,2068.97,4111.77,8672.37,134.61,493.02,8447.43,7683.71,3868.35,521.91
8739.72,5287.75,5099.58,4401.02,3251.52,2484.40,1042.73,295.84,1183.79,6619.57,1534.16,6191.49,2705.81,6093.44,8909.85,3737.24
1428.72,2459.71,3232.13,7817.58,69.48,5193.79,7679.96,4974.22,642.28,3016.91,1030.50,9277.21,3667.04,2181.32,8450.53,7654.90
6337.17,4755.31,6836.75,6147.73,3075.03,9084.05,251.92,5173.84,3781.74,8503.21,4845.42,4572.87,4494.35,1116.02,1549.29,9499.21
2332.47,6396.14,6922.36,8482.62,6983.11,2368.79,9468.68,2768.79,3537.85,5621.94,898.28,8050.84,7719.32,3599.84,5901.58,1725.05
208.28,4876.02,6003.59,1680.49,1460.78,5399.67,9025.10,1004.28,4837.58,1027.19,8211.33,9097.43,4370.95,5295.73,8963.20,5541.13
9783.90,3319.15,7868.61,7648.21,2782.41,8961.11,1540.67,6475.00,1658.17,503.54,571.56,1911.45,9164.00,5574.77,4675.25,5735.80
3609.60,1376.66,2552.95,2989.44,7065.26,6000.42,6799.20,6980.00,5730.89,2521.37,3381.21,3681.62,5615.20,9964.25,1279.33,1680.29
7060.74,2473.18,9399.34,3980.13,3004.72,571.98,1188.73,7227.76,291.03,2751.07,2540.85,8756.15,6510.52,9824.71,2874.57,6446.78
8224.35,3455.49,9783.90,5589.28,6933.60,6645.48,2283.83,5110.39,5154.09,9383.26,7952.79,4297.86,5297.98,714.93,115.73,2353.11
1895.11,2733.05,7971.53,3271.34,6074.42,7441.31,1204.26,325.48,3787.69,6806.15,1511.53,2367.78,2835.92,5121.97,7890.22,5762.92
8108.05,6813.43,5721.63,6487.41,5901.75,9551.84,5849.30,860.85,4847.09,6954.87,7746.85,8976.01,8743.50,966.23,7630.85,3665.68
7367.13,557.09,1459.37,6183.33,2948.97,5315.46,5314.67,7654.41,9540.13,4387.71,6295.99,8777.70,5364.71,2310.99,5716.48,8275.96
8664.40,8961.90,9055.13,6493.68,6101.31,9647.57,3877.25,5335.32,497.41,8689.17,9075.46,6831.47,528.33,4341.65,5646.05,9199.26
6598.66,7277.26,9835.81,2128.06,2856.95,1693.17,2137.46,7746.92,4911.60,3189.39,5539.22,4179.20,9871.36,3088.97,5212.77,6874.93
2555.91,2213.66,6269.78,1954.66,7351.19,4324.75,6880.42,4823.11,8292.74,1739.89,6476.57,3612.95,7130.53,6150.76,7530.32,5801.55
2793.05,9375.28,1789.38,6259.02,8489.04,5151.96,6478.31,8254.18,5343.04,6949.25,9061.47,4800.76,1891.32,4438.34,1282.79,9453.26
7600.75,1569.56,4405.00,5457.10,4423.83,8928.62,974.72,9210.39,5262.80,40.39,6886.98,6451.19,9326.83,6707.87,8477.21,7259.06
